Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
66:34.4     	-55.32	4.4     	-55.19
66:35.3     	-55.31	4.4     	-55.19
66:36.2     	-55.31	4.4     	-55.19
66:37.1     	-55.31	4.4     	-55.19
66:38.1     	-55.32	4.4     	-55.19
66:39.0     	-55.33	4.4     	-55.19
66:39.9     	-55.35	4.4     	-55.19
66:40.7     	-55.36	4.4     	-55.19
66:41.6     	-55.38	4.4     	-55.19
66:42.5     	-55.39	4.4     	-55.19
66:43.4     	-55.41	4.4     	-55.19
66:44.3     	-55.43	4.4     	-55.19
66:45.2     	-55.45	4.4     	-55.19
66:46.1     	-55.47	4.4     	-55.19
66:47.0     	-55.50	4.4     	-55.19
66:47.9     	-55.51	4.4     	-55.20
66:48.7     	-55.53	4.4     	-55.20
66:49.7     	-55.55	4.4     	-55.20
66:50.6     	-55.58	4.4     	-55.21
66:51.5     	-55.60	4.4     	-55.21
66:52.4     	-55.62	4.4     	-55.22
66:53.3     	-55.64	4.4     	-55.22
66:54.2     	-55.67	4.4     	-55.23
66:55.1     	-55.69	4.4     	-55.23
66:56.0     	-55.71	4.4     	-55.24
66:56.8     	-55.74	4.4     	-55.25
66:57.7     	-55.76	4.4     	-55.25
66:58.6     	-55.78	4.4     	-55.26
66:59.5     	-55.79	4.4     	-55.27
67:00.4     	-55.80	4.4     	-55.28
67:01.3     	-55.81	4.3     	-55.29
67:02.2     	-55.81	4.3     	-55.30
67:03.2     	-55.82	4.3     	-55.31
67:04.1     	-55.84	4.3     	-55.32
67:04.9     	-55.85	4.3     	-55.33
67:05.8     	-55.88	4.3     	-55.34
67:06.7     	-55.90	4.3     	-55.35
67:07.6     	-55.92	4.3     	-55.36
67:08.5     	-55.94	4.3     	-55.37
67:09.4     	-55.96	4.3     	-55.38
67:10.3     	-55.96	4.3     	-55.39
67:11.2     	-55.97	4.3     	-55.40
67:12.1     	-55.96	4.2     	-55.41
67:12.9     	-55.96	4.2     	-55.42
67:13.8     	-55.96	4.2     	-55.43
67:14.8     	-55.96	4.2     	-55.45
67:15.6     	-55.96	4.2     	-55.46
67:16.6     	-55.96	4.2     	-55.47
67:17.5     	-55.96	4.1     	-55.48
67:18.4     	-55.96	4.1     	-55.49
67:19.3     	-55.97	4.1     	-55.50
67:20.2     	-55.98	4.1     	-55.51
67:21.0     	-55.99	4.1     	-55.52
67:21.9     	-55.98	4.1     	-55.53
67:22.8     	-55.97	4.1     	-55.54
67:23.7     	-55.97	4.1     	-55.55
67:24.6     	-55.97	4.0     	-55.55
67:25.5     	-55.96	4.0     	-55.56
67:26.4     	-55.95	4.0     	-55.57
67:27.3     	-55.95	4.0     	-55.58
67:28.2     	-55.95	4.0     	-55.58
67:29.1     	-55.95	4.0     	-55.59
67:30.0     	-55.96	4.0     	-55.60
67:31.0     	-55.97	4.0     	-55.60
67:31.8     	-55.97	4.0     	-55.61
67:32.7     	-55.96	3.9     	-55.62
67:33.6     	-55.96	3.9     	-55.62
67:34.5     	-55.95	3.9     	-55.63
67:35.4     	-55.95	3.9     	-55.63
67:36.3     	-55.94	3.9     	-55.64
67:37.1     	-55.93	3.9     	-55.64
67:38.0     	-55.93	4.0     	-55.65
67:38.9     	-55.94	3.9     	-55.65
67:39.8     	-55.95	3.9     	-55.65
67:40.7     	-55.96	3.8     	-55.66
67:41.7     	-55.96	3.8     	-55.66
67:42.6     	-55.96	3.8     	-55.66
67:43.5     	-55.97	3.8     	-55.67
67:44.4     	-55.97	3.8     	-55.67
67:45.2     	-55.97	3.8     	-55.68
67:46.1     	-55.97	3.8     	-55.68
67:47.0     	-55.97	3.8     	-55.68
67:47.9     	-55.98	3.8     	-55.69
67:48.8     	-55.97	3.9     	-55.69
67:49.7     	-55.97	3.8     	-55.69
67:50.6     	-55.97	3.8     	-55.70
67:51.5     	-55.97	3.7     	-55.70
67:52.4     	-55.98	3.7     	-55.70
67:53.2     	-55.99	3.7     	-55.70
67:54.2     	-56.01	3.7     	-55.71
67:55.1     	-56.02	3.7     	-55.71
67:56.0     	-56.04	3.7     	-55.71
67:56.9     	-56.06	3.7     	-55.72
67:57.8     	-56.08	3.7     	-55.72
67:58.7     	-56.10	3.7     	-55.73
67:59.6     	-56.12	3.7     	-55.73
68:00.5     	-56.14	3.7     	-55.73
68:01.3     	-56.17	3.7     	-55.74
68:02.2     	-56.19	3.7     	-55.74
68:03.2     	-56.22	3.7     	-55.75
68:04.0     	-56.25	3.8     	-55.76
68:04.9     	-56.28	3.8     	-55.76
68:05.8     	-56.31	3.8     	-55.77
68:06.7     	-56.33	3.8     	-55.78
68:07.6     	-56.35	3.8     	-55.79
68:08.6     	-56.37	3.7     	-55.80
68:09.4     	-56.37	3.7     	-55.81
68:10.4     	-56.36	3.7     	-55.82
68:11.3     	-56.32	3.7     	-55.83
68:12.1     	-56.26	3.7     	-55.83
68:13.0     	-56.18	3.6     	-55.84
68:13.9     	-56.10	3.6     	-55.85
68:14.8     	-56.04	3.5     	-55.85
68:15.7     	-55.98	3.5     	-55.86
68:16.6     	-55.93	3.5     	-55.86
68:17.4     	-55.91	3.4     	-55.86
68:18.4     	-55.88	3.4     	-55.86
68:19.3     	-55.87	3.4     	-55.86
68:20.1     	-55.86	3.4     	-55.85
68:21.1     	-55.87	3.4     	-55.85
68:22.0     	-55.89	3.4     	-55.85
68:22.9     	-55.90	3.4     	-55.85
68:23.8     	-55.92	3.4     	-55.84
68:24.7     	-55.94	3.4     	-55.84
68:25.6     	-55.96	3.4     	-55.84
68:26.5     	-55.99	3.4     	-55.84
68:27.4     	-56.02	3.4     	-55.84
68:28.3     	-56.05	3.4     	-55.84
68:29.1     	-56.09	3.4     	-55.84
68:30.0     	-56.12	3.4     	-55.84
68:30.9     	-56.15	3.5     	-55.84
68:31.8     	-56.18	3.5     	-55.84
68:32.7     	-56.21	3.5     	-55.84
68:33.7     	-56.23	3.5     	-55.85
68:34.6     	-56.27	3.5     	-55.85
68:35.5     	-56.30	3.5     	-55.85
68:36.4     	-56.33	3.5     	-55.86
68:37.2     	-56.37	3.5     	-55.87
68:38.1     	-56.40	3.5     	-55.87
68:39.0     	-56.42	3.5     	-55.88
68:39.9     	-56.44	3.5     	-55.89
68:40.8     	-56.46	3.5     	-55.89
68:41.7     	-56.48	3.5     	-55.90
68:42.5     	-56.51	3.5     	-55.91
68:43.4     	-56.53	3.5     	-55.92
68:44.5     	-56.56	3.5     	-55.93
68:45.3     	-56.58	3.5     	-55.94
68:46.2     	-56.61	3.5     	-55.95
68:47.1     	-56.63	3.5     	-55.96
68:48.0     	-56.65	3.5     	-55.97
68:48.9     	-56.66	3.5     	-55.98
68:49.8     	-56.66	3.5     	-55.99
68:50.6     	-56.66	3.5     	-56.00
68:51.5     	-56.66	3.5     	-56.02
68:52.4     	-56.67	3.4     	-56.03
68:53.3     	-56.67	3.4     	-56.04
68:54.2     	-56.67	3.4     	-56.05
68:55.1     	-56.67	3.4     	-56.06
68:56.0     	-56.68	3.4     	-56.05
68:56.9     	-56.68	3.4     	-56.08
68:57.9     	-56.68	3.4     	-56.09
68:58.7     	-56.68	3.4     	-56.10
68:59.6     	-56.69	3.4     	-56.12
69:00.5     	-56.70	3.4     	-56.13
69:01.4     	-56.71	3.4     	-56.14
69:02.3     	-56.73	3.3     	-56.15
69:03.2     	-56.75	3.3     	-56.16
69:04.1     	-56.77	3.3     	-56.17
69:05.0     	-56.79	3.3     	-56.18
69:05.9     	-56.81	3.3     	-56.19
69:06.7     	-56.82	3.3     	-56.20
69:07.6     	-56.83	3.3     	-56.21
69:08.6     	-56.84	3.3     	-56.22
69:09.4     	-56.85	3.3     	-56.24
69:10.4     	-56.86	3.3     	-56.25
69:11.3     	-56.89	3.3     	-56.26
69:12.2     	-56.92	3.3     	-56.27
69:13.1     	-56.95	3.3     	-56.28
69:14.0     	-56.98	3.3     	-56.29
69:14.8     	-57.01	3.3     	-56.31
69:15.7     	-57.04	3.3     	-56.32
69:17.1     	-57.01	3.3     	-56.33
69:17.5     	-57.11	3.3     	-56.35
69:18.4     	-57.15	3.3     	-56.37
69:19.3     	-57.17	3.3     	-56.38
69:20.2     	-57.20	3.3     	-56.40
69:21.1     	-57.22	3.3     	-56.41
69:22.0     	-57.24	3.3     	-56.43
69:22.9     	-57.27	3.3     	-56.45
69:23.8     	-57.30	3.3     	-56.46
69:24.8     	-57.31	3.3     	-56.48
69:25.6     	-57.33	3.3     	-56.50
69:26.5     	-57.36	3.3     	-56.52
69:27.4     	-57.38	3.3     	-56.54
69:28.3     	-57.40	3.3     	-56.55
69:29.2     	-57.41	3.3     	-56.57
69:30.1     	-57.42	3.3     	-56.59
69:30.9     	-57.43	3.2     	-56.61
69:31.9     	-57.43	3.2     	-56.63
69:32.8     	-57.44	3.2     	-56.65
69:33.6     	-57.45	3.2     	-56.66
69:34.5     	-57.46	3.2     	-56.68
69:35.5     	-57.47	3.2     	-56.70
69:36.6     	-57.48	3.2     	-56.71
69:37.3     	-57.48	3.2     	-56.73
69:38.2     	-57.48	3.2     	-56.75
69:39.0     	-57.49	3.2     	-56.76
69:39.9     	-57.49	3.1     	-56.78
69:40.9     	-57.49	3.1     	-56.79
69:41.7     	-57.48	3.1     	-56.81
69:42.6     	-57.47	3.1     	-56.82
69:43.5     	-57.45	3.1     	-56.84
69:44.4     	-57.42	3.1     	-56.85
69:45.3     	-57.37	3.0     	-56.86
69:46.2     	-57.31	3.0     	-56.87
69:47.0     	-57.24	3.0     	-56.88
69:48.0     	-57.19	2.9     	-56.89
69:48.9     	-57.15	2.9     	-56.90
69:49.8     	-57.12	2.9     	-56.90
69:50.7     	-57.08	2.9     	-56.91
69:51.6     	-57.04	2.9     	-56.91
69:52.5     	-57.01	2.8     	-56.91
69:53.4     	-56.99	2.8     	-56.91
69:54.3     	-56.98	2.8     	-56.91
69:55.1     	-56.98	2.8     	-56.91
69:56.0     	-56.98	2.8     	-56.91
69:56.9     	-56.99	2.8     	-56.91
69:57.8     	-57.00	2.8     	-56.90
69:58.7     	-57.00	2.8     	-56.90
69:59.7     	-56.99	2.8     	-56.90
70:00.6     	-56.99	2.8     	-56.90
70:01.5     	-56.97	2.8     	-56.90
70:02.4     	-56.94	2.8     	-56.89
70:03.2     	-56.89	2.8     	-56.89
70:04.1     	-56.85	2.7     	-56.88
70:05.0     	-56.81	2.7     	-56.88
70:05.9     	-56.79	2.7     	-56.87
70:06.8     	-56.78	2.7     	-56.87
70:07.7     	-56.78	2.7     	-56.86
70:08.6     	-56.78	2.7     	-56.85
70:09.5     	-56.80	2.7     	-56.85
70:10.4     	-56.83	2.7     	-56.84
70:11.2     	-56.86	2.7     	-56.83
70:12.1     	-56.89	2.7     	-56.83
70:13.1     	-56.92	2.7     	-56.82
70:14.0     	-56.95	2.8     	-56.82
70:14.9     	-56.98	2.8     	-56.81
70:15.8     	-57.02	2.8     	-56.81
70:16.7     	-57.05	2.8     	-56.81
70:17.6     	-57.09	2.8     	-56.81
70:18.5     	-57.13	2.8     	-56.81
70:19.3     	-57.17	2.8     	-56.81
70:20.2     	-57.20	2.8     	-56.81
70:21.1     	-57.24	2.8     	-56.81
70:22.0     	-57.28	2.8     	-56.82
70:22.9     	-57.32	2.8     	-56.82
70:23.8     	-57.35	2.9     	-56.83
70:24.7     	-57.39	2.9     	-56.83
70:25.7     	-57.43	2.9     	-56.84
70:26.6     	-57.46	2.9     	-56.85
70:27.4     	-57.49	2.9     	-56.86
70:28.3     	-57.52	2.9     	-56.87
70:29.2     	-57.55	2.9     	-56.88
70:30.1     	-57.58	2.9     	-56.89
70:31.0     	-57.61	2.9     	-56.90
70:31.9     	-57.64	2.9     	-56.91
70:32.8     	-57.66	2.9     	-56.92
70:33.7     	-57.68	2.9     	-56.94
70:34.6     	-57.70	2.9     	-56.95
70:35.4     	-57.72	2.9     	-56.96
70:36.3     	-57.75	2.9     	-56.98
70:37.2     	-57.78	2.9     	-56.99
70:38.1     	-57.81	2.9     	-57.01
70:39.1     	-57.84	2.9     	-57.03
70:40.0     	-57.87	2.9     	-57.04
70:40.9     	-57.90	2.9     	-57.06
70:41.8     	-57.93	2.9     	-57.08
70:42.7     	-57.98	2.9     	-57.09
70:43.5     	-58.02	2.9     	-57.11
70:44.4     	-58.05	2.9     	-57.13
70:45.3     	-58.08	2.9     	-57.16
70:46.2     	-58.12	2.9     	-57.18
70:47.1     	-58.16	2.9     	-57.20
70:48.0     	-58.20	2.9     	-57.22
70:48.9     	-58.23	2.9     	-57.24
70:49.8     	-58.28	2.9     	-57.27
70:50.7     	-58.33	2.9     	-57.29
70:51.5     	-58.37	2.9     	-57.31
70:52.5     	-58.40	2.9     	-57.33
70:53.4     	-58.44	2.9     	-57.36
70:54.3     	-58.48	2.9     	-57.38
70:55.2     	-58.52	2.9     	-57.41
70:56.1     	-58.56	2.9     	-57.43
70:57.0     	-58.59	2.9     	-57.46
70:57.9     	-58.63	2.9     	-57.48
70:58.8     	-58.67	2.9     	-57.51
70:59.6     	-58.71	2.9     	-57.54
71:00.5     	-58.75	2.9     	-57.57
71:01.5     	-58.79	2.9     	-57.59
71:02.3     	-58.83	2.9     	-57.62
71:03.2     	-58.87	2.9     	-57.65
71:04.1     	-58.90	2.9     	-57.67
71:05.0     	-58.94	2.9     	-57.70
71:06.0     	-58.97	2.9     	-57.73
71:06.9     	-59.00	2.9     	-57.76
71:07.7     	-59.02	2.8     	-57.79
71:08.6     	-59.03	2.8     	-57.82
71:09.6     	-59.00	2.8     	-57.84
71:10.4     	-58.93	2.8     	-57.87
71:11.3     	-58.86	2.7     	-57.90
71:12.2     	-58.81	2.7     	-57.92
71:13.1     	-58.77	2.7     	-57.94
71:14.0     	-58.74	2.6     	-57.96
71:14.9     	-58.73	2.6     	-57.98
71:15.7     	-58.73	2.6     	-58.00
71:16.7     	-58.73	2.6     	-58.02
71:17.6     	-58.73	2.6     	-58.04
71:18.4     	-58.74	2.6     	-58.06
71:19.4     	-58.75	2.6     	-58.07
71:20.3     	-58.77	2.6     	-58.09
71:21.2     	-58.78	2.6     	-58.10
71:22.1     	-58.80	2.6     	-58.12
71:23.0     	-58.81	2.6     	-58.13
71:23.9     	-58.82	2.6     	-58.15
71:24.8     	-58.84	2.6     	-58.16
71:25.7     	-58.86	2.6     	-58.18
71:26.5     	-58.89	2.6     	-58.19
71:27.4     	-58.91	2.6     	-58.21
71:28.3     	-58.94	2.6     	-58.22
71:29.2     	-58.96	2.6     	-58.24
71:30.1     	-58.97	2.6     	-58.25
71:31.0     	-59.00	2.5     	-58.27
71:31.9     	-59.02	2.6     	-58.28
71:32.9     	-59.05	2.6     	-58.30
71:33.8     	-59.08	2.5     	-58.31
71:34.6     	-59.10	2.5     	-58.33
71:35.5     	-59.12	2.5     	-58.34
71:36.4     	-59.13	2.5     	-58.36
71:37.3     	-59.15	2.5     	-58.38
71:38.2     	-59.17	2.5     	-58.39
71:39.1     	-59.19	2.5     	-58.41
71:40.0     	-59.21	2.5     	-58.42
71:40.9     	-59.23	2.5     	-58.44
71:41.8     	-59.21	2.5     	-58.45
71:42.6     	-59.30	2.5     	-58.47
71:43.5     	-59.32	2.5     	-58.49
71:44.4     	-59.35	2.5     	-58.50
71:45.4     	-59.38	2.5     	-58.52
71:46.3     	-59.40	2.5     	-58.53
71:47.2     	-59.43	2.5     	-58.55
71:48.1     	-59.46	2.5     	-58.57
71:49.0     	-59.48	2.5     	-58.59
71:49.9     	-59.51	2.5     	-58.61
71:50.7     	-59.53	2.5     	-58.62
71:51.6     	-59.56	2.5     	-58.64
71:52.5     	-59.58	2.5     	-58.66
71:53.4     	-59.59	2.5     	-58.68
71:54.3     	-59.60	2.5     	-58.70
71:55.2     	-59.61	2.5     	-58.72
71:56.1     	-59.63	2.5     	-58.74
71:57.0     	-59.64	2.5     	-58.76
71:57.9     	-59.66	2.5     	-58.78
71:58.8     	-59.68	2.5     	-58.79
71:59.7     	-59.69	2.5     	-58.81
72:00.6     	-59.71	2.5     	-58.83
72:01.5     	-59.72	2.5     	-58.85
72:02.4     	-59.74	2.5     	-58.87
72:03.3     	-59.76	2.5     	-58.89
72:04.2     	-59.77	2.5     	-58.91
72:05.1     	-59.78	2.5     	-58.92
72:06.0     	-59.78	2.4     	-58.94
72:06.8     	-59.78	2.4     	-58.96
72:07.7     	-59.78	2.4     	-58.98
72:08.7     	-59.76	2.4     	-58.99
72:09.5     	-59.74	2.4     	-59.01
72:10.4     	-59.71	2.4     	-59.02
72:11.3     	-59.68	2.4     	-59.03
72:12.3     	-59.63	2.3     	-59.05
72:13.2     	-59.56	2.3     	-59.06
72:14.1     	-59.50	2.3     	-59.07
72:14.9     	-59.46	2.3     	-59.08
72:15.9     	-59.43	2.3     	-59.08
72:16.7     	-59.40	2.3     	-59.09
72:17.7     	-59.37	2.2     	-59.09
72:18.5     	-59.33	2.2     	-59.10
72:19.4     	-59.31	2.2     	-59.10
72:20.3     	-59.30	2.2     	-59.10
72:21.2     	-59.30	2.2     	-59.11
72:22.1     	-59.29	2.2     	-59.11
72:23.0     	-59.26	2.2     	-59.11
72:23.8     	-59.23	2.2     	-59.11
72:24.8     	-59.19	2.2     	-59.11
72:25.8     	-59.11	2.2     	-59.10
72:26.6     	-59.04	2.1     	-59.10
72:27.5     	-58.98	2.1     	-59.10
72:28.4     	-58.93	2.1     	-59.09
72:29.5     	-58.87	2.1     	-59.08
72:30.2     	-58.84	2.1     	-59.08
72:31.1     	-58.81	2.1     	-59.07
72:31.9     	-58.78	2.1     	-59.05
72:32.8     	-58.74	2.1     	-59.04
72:33.7     	-58.70	2.1     	-59.03
72:34.6     	-58.66	2.0     	-59.02
72:35.5     	-58.62	2.0     	-59.00
72:36.4     	-58.60	2.0     	-58.99
72:37.4     	-58.57	2.0     	-58.97
72:38.3     	-58.55	2.0     	-58.96
72:39.2     	-58.54	2.0     	-58.94
72:40.0     	-58.53	2.0     	-58.93
72:40.9     	-58.51	2.0     	-58.91
72:41.9     	-58.45	2.0     	-58.89
72:42.7     	-58.39	2.0     	-58.88
72:43.6     	-58.36	2.0     	-58.86
72:44.5     	-58.32	2.0     	-58.84
72:45.4     	-58.29	2.0     	-58.82
72:46.3     	-58.28	2.0     	-58.80
72:47.2     	-58.28	2.0     	-58.78
72:48.0     	-58.27	2.0     	-58.76
72:48.9     	-58.25	2.0     	-58.74
72:50.0     	-58.23	2.0     	-58.72
72:50.8     	-58.22	2.0     	-58.70
72:51.7     	-58.21	2.0     	-58.68
72:52.6     	-58.21	2.0     	-58.66
72:53.5     	-58.21	2.0     	-58.64
72:54.4     	-58.22	2.0     	-58.62
72:54.6     	-58.22	2.0     	-58.62
72:55.3     	-58.22	2.0     	-58.60
72:56.1     	-58.20	2.0     	-58.58
72:57.0     	-58.17	2.0     	-58.60
72:58.0     	-58.14	2.0     	-58.55
72:58.8     	-58.11	2.0     	-58.53
72:59.7     	-58.08	2.0     	-58.51
73:00.6     	-58.06	2.0     	-58.49
73:01.5     	-58.05	2.0     	-58.47
73:02.4     	-58.04	2.0     	-58.45
73:03.4     	-58.04	2.0     	-58.43
73:04.2     	-58.01	2.0     	-58.41
73:05.1     	-57.93	2.0     	-58.40
73:06.0     	-57.86	2.0     	-58.38
73:06.9     	-57.79	2.0     	-58.35
73:07.8     	-57.73	2.0     	-58.33
73:08.7     	-57.68	2.0     	-58.31
73:09.6     	-57.64	2.0     	-58.29
73:10.5     	-57.61	1.9     	-58.27
73:11.4     	-57.58	1.9     	-58.24
73:12.2     	-57.56	2.0     	-58.22
73:13.1     	-57.54	2.0     	-58.20
73:14.1     	-57.54	2.0     	-58.17
73:14.9     	-57.54	2.0     	-58.15
73:15.8     	-57.53	2.0     	-58.13
73:16.8     	-57.50	2.0     	-58.10
73:17.7     	-57.49	2.0     	-58.08
73:18.6     	-57.47	2.0     	-58.06
73:19.5     	-57.46	2.0     	-58.03
73:20.3     	-57.46	2.0     	-58.01
73:21.2     	-57.45	2.0     	-57.99
73:22.1     	-57.45	2.0     	-57.97
73:23.0     	-57.45	2.0     	-57.94
73:23.9     	-57.44	2.0     	-57.92
73:24.8     	-57.44	2.0     	-57.90
73:25.7     	-57.45	2.0     	-57.88
73:26.6     	-57.45	2.0     	-57.86
73:27.7     	-57.45	2.0     	-57.84
73:27.9     	-57.45	2.0     	-57.84
73:28.3     	-57.43	2.0     	-57.82
73:29.3     	-57.42	2.0     	-57.81
73:30.3     	-57.42	2.0     	-57.79
73:31.1     	-57.43	2.0     	-57.77
73:32.0     	-57.43	2.0     	-57.75
73:32.9     	-57.42	2.0     	-57.74
73:33.8     	-57.41	2.0     	-57.72
73:34.7     	-57.35	2.0     	-57.70
73:35.6     	-57.30	2.0     	-57.69
73:36.4     	-57.26	2.0     	-57.67
73:37.4     	-57.24	2.0     	-57.65
73:38.3     	-57.21	2.0     	-57.64
73:39.4     	-57.18	2.0     	-57.62
73:40.0     	-57.16	2.0     	-57.60
73:40.9     	-57.15	2.0     	-57.58
73:41.8     	-57.15	2.0     	-57.56
73:42.7     	-57.15	2.0     	-57.55
73:43.7     	-57.16	2.0     	-57.53
73:44.6     	-57.17	2.0     	-57.51
73:45.5     	-57.19	2.0     	-57.50
73:46.4     	-57.21	2.0     	-57.48
73:47.2     	-57.24	2.0     	-57.46
73:48.1     	-57.27	2.0     	-57.45
73:49.0     	-57.30	2.0     	-57.44
73:49.9     	-57.34	2.0     	-57.43
73:50.8     	-57.36	2.0     	-57.42
73:51.7     	-57.39	2.1     	-57.41
73:52.6     	-57.41	2.1     	-57.40
73:53.5     	-57.42	2.1     	-57.39
73:54.4     	-57.43	2.1     	-57.38
73:55.2     	-57.45	2.1     	-57.37
73:56.1     	-57.46	2.1     	-57.37
73:57.1     	-57.49	2.1     	-57.36
73:58.0     	-57.52	2.1     	-57.36
73:58.9     	-57.55	2.1     	-57.35
73:59.8     	-57.58	2.1     	-57.35
74:00.7     	-57.62	2.1     	-57.35
74:01.6     	-57.66	2.1     	-57.35
74:02.5     	-57.70	2.1     	-57.35
74:03.3     	-57.74	2.1     	-57.35
74:04.2     	-57.77	2.1     	-57.35
74:05.1     	-57.78	2.1     	-57.36
74:06.0     	-57.81	2.1     	-57.36
74:06.9     	-57.86	2.1     	-57.36
74:07.8     	-57.92	2.1     	-57.37
74:08.7     	-57.98	2.2     	-57.38
74:09.6     	-58.02	2.2     	-57.39
74:10.6     	-58.06	2.2     	-57.40
74:11.4     	-58.11	2.2     	-57.41
74:12.3     	-58.15	2.2     	-57.42
74:13.2     	-58.21	2.2     	-57.43
74:14.1     	-58.28	2.2     	-57.44
74:15.0     	-58.35	2.2     	-57.46
74:15.9     	-58.41	2.2     	-57.48
74:16.8     	-58.47	2.2     	-57.49
74:17.7     	-58.53	2.2     	-57.51
74:18.6     	-58.57	2.2     	-57.52
74:19.4     	-58.62	2.2     	-57.54
74:20.4     	-58.67	2.2     	-57.56
74:21.3     	-58.72	2.2     	-57.58
74:22.1     	-58.75	2.2     	-57.61
74:23.0     	-58.80	2.2     	-57.63
74:24.0     	-58.84	2.2     	-57.65
74:24.9     	-58.88	2.2     	-57.67
74:25.8     	-58.93	2.2     	-57.70
74:26.7     	-58.98	2.2     	-57.72
74:27.5     	-59.02	2.2     	-57.75
74:28.5     	-59.06	2.2     	-57.77
74:29.4     	-59.11	2.2     	-57.80
74:30.2     	-59.15	2.2     	-57.83
74:31.1     	-59.20	2.2     	-57.85
74:32.0     	-59.24	2.2     	-57.88
74:32.9     	-59.28	2.2     	-57.91
74:33.8     	-59.33	2.2     	-57.94
74:34.7     	-59.38	2.2     	-57.97
74:35.5     	-59.43	2.2     	-58.00
74:36.5     	-59.47	2.2     	-58.03
74:37.4     	-59.52	2.2     	-58.07
74:38.3     	-59.57	2.2     	-58.10
74:39.2     	-59.61	2.2     	-58.13
74:40.1     	-59.65	2.2     	-58.16
74:41.0     	-59.70	2.2     	-58.20
74:41.9     	-59.74	2.2     	-58.23
74:42.8     	-59.78	2.2     	-58.26
74:43.6     	-59.82	2.2     	-58.29
74:44.5     	-59.86	2.2     	-58.33
74:45.5     	-59.89	2.2     	-58.36
74:46.3     	-59.91	2.2     	-58.39
74:47.2     	-59.90	2.2     	-58.43
74:48.1     	-59.87	2.2     	-58.46
74:49.0     	-59.84	2.1     	-58.49
74:50.0     	-59.81	2.1     	-58.52
74:50.9     	-59.79	2.1     	-58.55
74:51.8     	-59.78	2.1     	-58.58
74:52.7     	-59.77	2.1     	-58.61
74:53.6     	-59.78	2.0     	-58.64
74:54.4     	-59.79	2.0     	-58.67
74:55.3     	-59.81	2.0     	-58.69
74:56.2     	-59.83	2.0     	-58.72
74:57.1     	-59.85	2.0     	-58.74
74:58.0     	-59.87	2.0     	-58.77
74:58.9     	-59.90	2.0     	-58.79
74:59.7     	-59.92	2.0     	-58.82
75:00.7     	-59.94	2.0     	-58.84
75:01.6     	-59.97	2.0     	-58.86
75:02.4     	-60.00	2.0     	-58.89
75:03.4     	-60.02	2.0     	-58.91
75:04.3     	-60.04	2.0     	-58.94
75:05.2     	-60.07	2.0     	-58.96
75:06.1     	-60.09	2.0     	-58.98
75:07.0     	-60.09	2.0     	-59.01
75:07.8     	-60.10	2.0     	-59.03
75:08.8     	-60.09	1.9     	-59.05
75:09.7     	-60.07	1.9     	-59.07
75:10.5     	-60.05	1.9     	-59.09
75:11.4     	-60.04	1.9     	-59.11
75:12.3     	-60.03	1.9     	-59.12
75:13.2     	-60.03	1.9     	-59.14
75:14.1     	-60.04	1.9     	-59.16
75:15.0     	-60.06	1.9     	-59.17
75:16.0     	-60.08	1.9     	-59.19
75:16.9     	-60.09	1.9     	-59.20
75:17.8     	-60.08	1.9     	-59.22
75:18.6     	-60.07	1.9     	-59.23
75:19.5     	-60.05	1.9     	-59.25
75:20.4     	-59.98	1.8     	-59.26
75:21.3     	-59.87	1.8     	-59.27
75:22.2     	-59.74	1.8     	-59.29
75:23.1     	-59.62	1.7     	-59.29
75:24.0     	-59.52	1.7     	-59.30
75:24.9     	-59.41	1.7     	-59.30
75:25.8     	-59.31	1.6     	-59.30
75:26.6     	-59.23	1.6     	-59.30
75:27.5     	-59.16	1.6     	-59.30
75:28.4     	-59.09	1.6     	-59.29
75:29.4     	-59.01	1.6     	-59.28
75:30.3     	-58.93	1.6     	-59.28
75:31.2     	-58.82	1.5     	-59.26
75:32.1     	-58.69	1.5     	-59.25
75:33.0     	-58.58	1.5     	-59.24
75:33.9     	-58.47	1.5     	-59.22
75:34.7     	-58.38	1.5     	-59.20
75:35.6     	-58.30	1.5     	-59.18
75:36.5     	-58.25	1.5     	-59.15
75:37.4     	-58.20	1.5     	-59.13
75:38.3     	-58.17	1.4     	-59.10
75:39.4     	-58.13	1.4     	-59.07
75:39.6     	-58.13	1.4     	-59.07
75:40.1     	-58.10	1.4     	-59.04
75:41.0     	-58.04	1.4     	-59.02
75:42.0     	-57.96	1.4     	-58.99
75:42.8     	-57.89	1.4     	-58.95
75:43.7     	-57.85	1.4     	-58.92
75:44.6     	-57.81	1.4     	-58.89
75:45.5     	-57.78	1.4     	-58.86
75:46.4     	-57.75	1.4     	-58.82
75:47.3     	-57.71	1.4     	-58.79
75:48.1     	-57.68	1.4     	-58.76
75:49.1     	-57.66	1.4     	-58.72
75:50.0     	-57.64	1.4     	-58.69
75:50.8     	-57.63	1.4     	-58.65
75:51.7     	-57.62	1.4     	-58.62
75:52.6     	-57.62	1.4     	-58.58
75:53.5     	-57.62	1.5     	-58.55
75:54.5     	-57.61	1.5     	-58.52
75:55.4     	-57.60	1.5     	-58.48
75:56.3     	-57.59	1.5     	-58.45
75:57.2     	-57.57	1.5     	-58.42
75:58.1     	-57.54	1.5     	-58.39
75:58.9     	-57.50	1.5     	-58.36
