Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
37:54.1     	-2.52 	20.0    	-2.59
37:55.0     	-2.54 	19.3    	-2.59
37:55.9     	-2.56 	18.4    	-2.60
37:56.8     	-2.57 	17.7    	-2.60
37:57.7     	-2.57 	17.2    	-2.60
37:58.6     	-2.60 	16.9    	-2.61
37:59.4     	-2.61 	16.7    	-2.62
38:00.3     	-2.62 	16.7    	-2.62
38:01.2     	-2.63 	16.7    	-2.63
38:02.1     	-2.63 	16.7    	-2.63
38:03.0     	-2.65 	16.9    	-2.64
38:03.9     	-2.67 	17.0    	-2.64
38:04.8     	-2.69 	17.2    	-2.65
38:05.8     	-2.71 	17.3    	-2.66
38:06.7     	-2.72 	17.6    	-2.66
38:07.5     	-2.74 	17.7    	-2.67
38:08.4     	-2.75 	17.9    	-2.68
38:09.3     	-2.74 	18.0    	-2.68
38:10.2     	-2.77 	18.3    	-2.69
38:11.1     	-2.78 	18.4    	-2.70
38:12.0     	-2.80 	19.2    	-2.71
38:12.9     	-2.78 	20.6    	-2.71
38:13.8     	-2.79 	21.9    	-2.72
38:14.7     	-2.78 	23.1    	-2.73
38:15.5     	-2.78 	24.2    	-2.73
38:16.4     	-2.78 	25.3    	-2.74
38:17.3     	-2.79 	26.2    	-2.75
38:18.3     	-2.82 	26.9    	-2.76
38:19.2     	-2.85 	27.6    	-2.77
38:20.1     	-2.88 	28.1    	-2.78
38:21.0     	-2.91 	28.7    	-2.79
38:21.9     	-2.94 	29.2    	-2.81
38:22.8     	-2.96 	29.6    	-2.82
38:23.6     	-3.00 	30.0    	-2.83
38:24.5     	-3.03 	30.4    	-2.85
38:25.4     	-3.06 	30.6    	-2.87
38:26.3     	-3.09 	30.7    	-2.89
38:27.2     	-3.13 	30.8    	-2.91
38:28.1     	-3.17 	30.9    	-2.93
38:29.0     	-3.20 	30.8    	-2.95
38:30.0     	-3.22 	30.7    	-2.97
38:30.9     	-3.23 	30.5    	-2.98
38:31.7     	-3.25 	30.1    	-3.00
38:32.6     	-3.26 	29.4    	-3.02
38:33.5     	-3.27 	28.0    	-3.04
38:34.4     	-3.28 	26.1    	-3.06
38:35.3     	-3.30 	24.8    	-3.08
38:36.2     	-3.32 	24.2    	-3.10
38:37.1     	-3.34 	23.8    	-3.12
38:38.0     	-3.36 	23.3    	-3.14
38:38.9     	-3.37 	22.6    	-3.16
38:39.7     	-3.37 	22.0    	-3.18
38:40.6     	-3.37 	20.9    	-3.19
38:41.5     	-3.37 	19.5    	-3.21
38:42.4     	-3.37 	18.2    	-3.23
38:43.4     	-3.37 	17.4    	-3.24
38:44.3     	-3.37 	16.9    	-3.26
38:45.2     	-3.39 	16.6    	-3.27
38:46.1     	-3.40 	16.3    	-3.28
38:47.0     	-3.42 	16.8    	-3.29
38:47.8     	-3.45 	17.2    	-3.31
38:48.7     	-3.48 	17.3    	-3.33
38:49.6     	-3.52 	17.9    	-3.34
38:50.5     	-3.56 	17.9    	-3.36
38:51.4     	-3.59 	17.8    	-3.37
38:52.3     	-3.62 	18.2    	-3.39
38:53.2     	-3.64 	18.5    	-3.41
38:54.1     	-3.67 	18.5    	-3.44
38:55.1     	-3.70 	18.8    	-3.46
38:55.9     	-3.74 	19.2    	-3.48
38:56.8     	-3.76 	19.7    	-3.50
38:57.7     	-3.79 	20.3    	-3.51
38:58.6     	-3.80 	21.1    	-3.53
38:59.5     	-3.82 	22.1    	-3.55
39:00.4     	-3.83 	23.4    	-3.57
39:01.3     	-3.84 	22.1    	-3.58
39:02.2     	-3.84 	27.1    	-3.60
39:03.1     	-3.85 	28.6    	-3.62
39:03.9     	-3.85 	29.2    	-3.63
39:04.8     	-3.85 	29.1    	-3.65
39:05.7     	-3.84 	28.7    	-3.66
39:06.7     	-3.83 	27.9    	-3.68
39:07.6     	-3.82 	27.1    	-3.69
39:08.5     	-3.81 	26.4    	-3.70
39:09.4     	-3.81 	25.7    	-3.71
39:10.3     	-3.80 	24.7    	-3.73
39:11.2     	-3.78 	24.0    	-3.74
39:12.1     	-3.76 	23.3    	-3.74
39:12.9     	-3.73 	22.4    	-3.75
39:13.8     	-3.71 	21.3    	-3.75
39:14.7     	-3.68 	20.0    	-3.75
39:15.6     	-3.67 	19.1    	-3.76
39:16.5     	-3.66 	18.5    	-3.76
39:17.4     	-3.67 	18.0    	-3.76
39:18.3     	-3.68 	17.7    	-3.76
39:19.3     	-3.69 	18.6    	-3.76
39:20.2     	-3.71 	19.1    	-3.76
39:21.0     	-3.73 	19.3    	-3.76
39:21.9     	-3.74 	19.1    	-3.76
39:22.8     	-3.75 	18.1    	-3.77
39:23.7     	-3.76 	16.8    	-3.77
39:24.6     	-3.77 	15.5    	-3.78
39:25.5     	-3.78 	14.7    	-3.78
39:26.4     	-3.80 	14.3    	-3.79
39:27.3     	-3.81 	15.4    	-3.79
39:28.2     	-3.84 	16.8    	-3.80
39:29.0     	-3.86 	17.8    	-3.80
39:29.9     	-3.89 	18.7    	-3.81
39:30.8     	-3.91 	19.6    	-3.82
39:31.7     	-3.95 	21.4    	-3.82
39:32.7     	-3.98 	24.0    	-3.84
39:33.6     	-4.02 	28.6    	-3.84
39:34.5     	-4.04 	32.6    	-3.86
39:35.4     	-4.07 	35.5    	-3.87
39:36.3     	-4.08 	37.6    	-3.88
39:37.1     	-4.10 	39.6    	-3.89
39:38.0     	-4.14 	41.5    	-3.91
39:38.9     	-4.17 	43.4    	-3.92
39:39.8     	-4.20 	45.0    	-3.94
39:40.7     	-4.22 	46.7    	-3.96
39:41.6     	-4.25 	48.3    	-3.98
39:42.5     	-4.28 	49.0    	-4.00
39:43.4     	-4.30 	48.4    	-4.02
39:44.4     	-4.31 	47.5    	-4.04
39:45.2     	-4.33 	46.8    	-4.06
39:46.1     	-4.34 	46.2    	-4.08
39:47.0     	-4.34 	45.5    	-4.10
39:47.9     	-4.34 	44.8    	-4.11
39:48.8     	-4.34 	44.1    	-4.13
39:49.7     	-4.33 	43.2    	-4.14
39:50.6     	-4.33 	41.9    	-4.16
39:51.5     	-4.33 	40.3    	-4.17
39:52.4     	-4.33 	39.4    	-4.18
39:53.2     	-4.33 	39.4    	-4.19
39:54.1     	-4.33 	39.9    	-4.21
39:55.0     	-4.34 	41.7    	-4.22
39:55.9     	-4.36 	43.4    	-4.23
39:56.8     	-4.39 	44.2    	-4.24
39:57.8     	-4.41 	43.9    	-4.26
39:58.7     	-4.43 	45.2    	-4.27
39:59.6     	-4.47 	48.1    	-4.28
40:00.5     	-4.53 	51.5    	-4.30
40:01.3     	-4.59 	53.9    	-4.32
40:02.2     	-4.65 	55.8    	-4.35
40:03.1     	-4.71 	56.6    	-4.37
40:04.0     	-4.76 	56.8    	-4.40
40:04.9     	-4.79 	55.5    	-4.43
40:05.8     	-4.82 	55.5    	-4.45
40:06.7     	-4.85 	55.7    	-4.48
40:07.6     	-4.89 	56.7    	-4.50
40:08.5     	-4.92 	57.7    	-4.52
40:09.3     	-4.96 	58.5    	-4.55
40:10.2     	-4.99 	60.8    	-4.58
40:11.2     	-5.04 	65.0    	-4.60
40:12.1     	-5.09 	68.2    	-4.62
40:13.0     	-5.14 	70.8    	-4.65
40:13.9     	-5.19 	72.7    	-4.68
40:14.8     	-5.25 	74.2    	-4.71
40:15.7     	-5.29 	75.2    	-4.74
40:16.6     	-5.34 	75.9    	-4.78
40:17.4     	-5.38 	76.4    	-4.81
40:18.3     	-5.41 	76.8    	-4.84
40:19.2     	-5.44 	77.1    	-4.87
40:20.1     	-5.46 	77.3    	-4.90
40:21.0     	-5.48 	77.5    	-4.93
40:21.9     	-5.49 	76.8    	-4.96
40:22.8     	-5.50 	74.8    	-4.99
40:23.8     	-5.49 	72.3    	-5.02
40:24.7     	-5.48 	69.9    	-5.05
40:25.5     	-5.47 	68.2    	-5.08
40:26.4     	-5.47 	67.1    	-5.11
40:27.3     	-5.48 	67.8    	-5.14
40:28.2     	-5.49 	68.9    	-5.16
40:29.1     	-5.51 	68.0    	-5.19
40:30.0     	-5.51 	66.5    	-5.21
40:30.9     	-5.51 	63.9    	-5.23
40:31.8     	-5.49 	59.8    	-5.25
40:32.7     	-5.45 	54.6    	-5.27
40:33.5     	-5.42 	51.1    	-5.29
40:34.4     	-5.40 	48.7    	-5.30
40:35.4     	-5.38 	46.7    	-5.31
40:36.2     	-5.37 	44.4    	-5.32
40:37.1     	-5.36 	42.6    	-5.33
40:38.1     	-5.36 	41.1    	-5.33
40:39.0     	-5.37 	39.6    	-5.34
40:39.9     	-5.38 	38.6    	-5.35
40:40.8     	-5.40 	38.0    	-5.36
40:41.7     	-5.42 	37.4    	-5.37
40:42.6     	-5.45 	37.1    	-5.38
40:43.5     	-5.46 	36.9    	-5.39
40:44.3     	-5.47 	36.7    	-5.40
40:45.2     	-5.49 	38.0    	-5.41
40:46.1     	-5.51 	41.0    	-5.41
40:47.0     	-5.55 	43.4    	-5.42
40:47.9     	-5.59 	47.1    	-5.43
40:48.8     	-5.66 	51.9    	-5.44
40:49.6     	-5.74 	56.7    	-5.46
40:50.6     	-5.80 	60.0    	-5.48
40:51.5     	-5.86 	62.8    	-5.50
40:52.4     	-5.90 	64.6    	-5.51
40:53.3     	-5.95 	67.3    	-5.54
40:54.2     	-6.00 	70.1    	-5.57
40:55.1     	-6.05 	72.0    	-5.59
40:56.0     	-6.09 	73.5    	-5.62
40:56.9     	-6.13 	74.1    	-5.65
40:57.8     	-6.16 	74.1    	-5.69
40:58.7     	-6.20 	73.7    	-5.73
40:59.6     	-6.23 	73.3    	-5.74
41:00.4     	-6.25 	71.8    	-5.77
41:01.3     	-6.24 	68.1    	-5.80
41:02.2     	-6.22 	65.1    	-5.83
41:03.2     	-6.22 	62.8    	-5.86
41:04.1     	-6.24 	61.2    	-5.89
41:05.0     	-6.26 	60.6    	-5.91
41:05.8     	-6.28 	59.5    	-5.93
41:06.8     	-6.28 	55.6    	-5.96
41:07.7     	-6.26 	52.3    	-5.98
41:08.5     	-6.26 	49.7    	-6.00
41:09.4     	-6.26 	47.5    	-6.02
41:10.3     	-6.27 	45.6    	-6.04
41:11.2     	-6.29 	44.0    	-6.06
41:12.1     	-6.30 	42.6    	-6.07
41:13.0     	-6.31 	41.4    	-6.09
41:13.8     	-6.33 	40.4    	-6.11
41:14.7     	-6.35 	39.3    	-6.13
41:15.7     	-6.37 	38.2    	-6.14
41:16.6     	-6.39 	37.3    	-6.16
41:17.5     	-6.41 	36.5    	-6.18
41:18.4     	-6.43 	35.7    	-6.19
41:19.3     	-6.45 	34.9    	-6.21
41:20.2     	-6.47 	34.1    	-6.23
41:21.1     	-6.50 	33.3    	-6.25
41:21.9     	-6.52 	32.7    	-6.27
41:23.1     	-6.55 	32.1    	-6.29
41:23.8     	-6.58 	31.8    	-6.30
41:24.6     	-6.60 	31.4    	-6.32
41:25.5     	-6.62 	31.2    	-6.35
41:26.4     	-6.64 	30.8    	-6.37
41:27.3     	-6.66 	30.4    	-6.39
41:28.2     	-6.68 	29.8    	-6.40
41:29.2     	-6.68 	28.8    	-6.42
41:30.0     	-6.67 	27.6    	-6.44
41:30.9     	-6.65 	26.2    	-6.46
41:31.8     	-6.62 	25.2    	-6.47
41:32.7     	-6.61 	24.3    	-6.48
41:33.6     	-6.59 	23.6    	-6.50
41:34.5     	-6.59 	23.1    	-6.51
41:35.4     	-6.58 	22.7    	-6.52
41:36.3     	-6.57 	22.4    	-6.53
41:37.2     	-6.56 	22.0    	-6.53
41:38.0     	-6.55 	21.5    	-6.54
41:38.9     	-6.55 	21.1    	-6.54
41:39.8     	-6.55 	20.7    	-6.55
41:40.7     	-6.55 	20.4    	-6.55
41:41.7     	-6.56 	20.2    	-6.55
41:42.6     	-6.56 	19.9    	-6.56
41:43.5     	-6.57 	19.7    	-6.56
41:44.4     	-6.58 	19.6    	-6.57
41:45.3     	-6.60 	19.5    	-6.57
41:46.1     	-6.61 	19.4    	-6.58
41:47.0     	-6.63 	19.3    	-6.58
41:48.0     	-6.64 	19.3    	-6.59
41:48.8     	-6.67 	19.3    	-6.60
41:49.7     	-6.70 	19.5    	-6.61
41:50.6     	-6.73 	19.6    	-6.62
41:51.5     	-6.75 	19.7    	-6.63
41:52.4     	-6.73 	19.6    	-6.64
41:53.3     	-6.78 	19.4    	-6.65
41:54.1     	-6.78 	19.1    	-6.66
41:55.1     	-6.79 	18.6    	-6.67
41:56.1     	-6.80 	18.1    	-6.68
41:56.9     	-6.80 	17.7    	-6.69
41:57.8     	-6.81 	17.2    	-6.70
41:58.7     	-6.81 	16.9    	-6.71
41:59.6     	-6.82 	16.6    	-6.72
42:00.5     	-6.84 	16.4    	-6.73
42:01.4     	-6.86 	16.2    	-6.74
42:02.2     	-6.88 	15.9    	-6.75
42:03.2     	-6.90 	15.8    	-6.77
42:04.1     	-6.92 	15.7    	-6.78
42:04.9     	-6.95 	15.7    	-6.79
42:05.8     	-6.98 	15.6    	-6.80
42:06.7     	-7.01 	15.5    	-6.82
42:07.7     	-7.04 	15.4    	-6.84
42:08.6     	-7.07 	15.2    	-6.85
42:09.5     	-7.10 	14.9    	-6.87
42:10.3     	-7.12 	14.6    	-6.89
42:11.2     	-7.15 	14.4    	-6.91
42:12.2     	-7.19 	14.3    	-6.93
42:13.0     	-7.22 	14.2    	-6.95
42:13.9     	-7.25 	14.1    	-6.97
42:14.8     	-7.28 	14.0    	-6.98
42:15.7     	-7.30 	13.9    	-7.00
42:16.6     	-7.32 	13.7    	-7.02
42:17.5     	-7.34 	13.5    	-7.04
42:18.4     	-7.36 	13.4    	-7.06
42:18.6     	-7.34 	13.4    	-7.07
42:19.3     	-7.32 	--      	-7.09
42:19.5     	-7.32 	13.3    	-7.09
42:20.2     	-7.39 	13.3    	-7.10
42:21.1     	-7.40 	13.3    	-7.12
42:22.0     	-7.42 	13.3    	-7.14
42:22.9     	-7.43 	13.2    	-7.17
42:23.8     	-7.43 	13.3    	-7.18
42:24.7     	-7.43 	13.4    	-7.21
42:25.6     	-7.44 	13.5    	-7.21
42:26.5     	-7.45 	13.5    	-7.23
42:27.4     	-7.47 	13.6    	-7.25
42:28.3     	-7.49 	13.6    	-7.26
42:29.1     	-7.51 	13.7    	-7.28
42:30.0     	-7.53 	13.7    	-7.29
42:30.9     	-7.55 	13.7    	-7.30
42:31.8     	-7.58 	13.8    	-7.32
42:32.7     	-7.61 	13.9    	-7.34
42:33.6     	-7.64 	14.0    	-7.36
42:34.6     	-7.67 	14.0    	-7.38
42:35.5     	-7.71 	14.1    	-7.39
42:36.4     	-7.73 	14.2    	-7.41
42:37.2     	-7.75 	14.1    	-7.43
42:38.1     	-7.77 	14.1    	-7.45
42:39.0     	-7.79 	13.9    	-7.47
42:39.9     	-7.81 	13.8    	-7.49
42:40.8     	-7.82 	13.5    	-7.51
42:41.7     	-7.84 	13.2    	-7.53
42:42.6     	-7.86 	13.2    	-7.55
42:43.5     	-7.86 	13.4    	-7.57
42:44.4     	-7.86 	13.9    	-7.59
42:45.3     	-7.87 	14.5    	-7.61
42:46.1     	-7.87 	14.6    	-7.63
42:47.0     	-7.87 	14.7    	-7.65
42:48.0     	-7.86 	14.7    	-7.67
42:48.9     	-7.85 	14.9    	-7.68
42:49.8     	-7.85 	15.2    	-7.70
42:50.7     	-7.85 	15.4    	-7.70
42:51.6     	-7.86 	15.6    	-7.72
42:52.5     	-7.87 	15.8    	-7.73
42:53.4     	-7.88 	16.3    	-7.74
42:54.2     	-7.88 	16.9    	-7.75
42:55.1     	-7.88 	17.6    	-7.76
42:56.0     	-7.88 	18.0    	-7.77
42:56.9     	-7.87 	18.3    	-7.77
42:57.8     	-7.87 	18.4    	-7.78
42:58.7     	-7.87 	18.4    	-7.79
42:59.6     	-7.86 	18.3    	-7.80
43:00.6     	-7.86 	18.3    	-7.81
43:01.5     	-7.85 	18.2    	-7.82
43:02.3     	-7.85 	18.2    	-7.82
43:03.2     	-7.86 	18.3    	-7.83
43:04.1     	-7.88 	18.1    	-7.83
43:05.0     	-7.90 	17.9    	-7.84
43:05.9     	-7.92 	17.9    	-7.85
43:06.8     	-7.96 	17.9    	-7.86
43:07.7     	-8.00 	18.0    	-7.87
43:08.6     	-8.03 	18.1    	-7.88
43:09.5     	-8.05 	18.1    	-7.89
43:10.3     	-8.08 	18.1    	-7.90
43:11.2     	-8.10 	18.2    	-7.91
43:12.1     	-8.13 	18.2    	-7.93
43:13.0     	-8.15 	18.3    	-7.94
43:14.0     	-8.17 	18.3    	-7.96
43:14.9     	-8.20 	18.3    	-7.97
43:15.8     	-8.22 	18.3    	-7.99
43:16.7     	-8.24 	18.3    	-8.00
43:17.6     	-8.26 	18.1    	-8.01
43:18.4     	-8.27 	18.1    	-8.03
43:19.3     	-8.28 	18.2    	-8.05
43:20.2     	-8.29 	18.3    	-8.07
43:21.1     	-8.31 	18.3    	-8.09
43:22.0     	-8.34 	18.2    	-8.10
43:22.9     	-8.36 	18.1    	-8.11
43:23.8     	-8.38 	18.0    	-8.14
43:24.7     	-8.39 	17.9    	-8.15
43:25.6     	-8.41 	17.7    	-8.17
43:26.5     	-8.42 	17.5    	-8.18
43:27.5     	-8.44 	17.4    	-8.20
43:28.4     	-8.46 	17.3    	-8.22
43:29.2     	-8.48 	17.2    	-8.24
43:30.1     	-8.51 	17.0    	-8.26
43:31.0     	-8.53 	17.0    	-8.27
43:31.9     	-8.58 	16.9    	-8.30
43:32.8     	-8.61 	16.9    	-8.31
43:33.7     	-8.64 	16.9    	-8.34
43:35.2     	-8.67 	16.8    	-8.36
43:35.5     	-8.69 	16.8    	-8.38
43:36.4     	-8.72 	16.8    	-8.40
43:37.2     	-8.75 	16.8    	-8.42
43:38.1     	-8.78 	16.8    	-8.44
43:39.0     	-8.80 	16.8    	-8.46
43:40.0     	-8.82 	16.8    	-8.47
43:40.9     	-8.84 	16.8    	-8.50
43:41.8     	-8.87 	16.6    	-8.52
43:42.6     	-8.90 	16.3    	-8.54
43:43.5     	-8.93 	16.1    	-8.56
43:44.5     	-8.97 	16.0    	-8.58
43:45.3     	-9.01 	15.8    	-8.61
43:46.2     	-9.05 	15.7    	-8.64
43:47.1     	-9.10 	15.6    	-8.66
43:48.0     	-9.14 	15.6    	-8.70
43:48.9     	-9.19 	16.0    	-8.73
43:49.8     	-9.23 	16.3    	-8.76
43:50.7     	-9.27 	16.5    	-8.79
43:51.6     	-9.32 	16.6    	-8.83
43:52.5     	-9.36 	16.7    	-8.86
43:53.4     	-9.40 	16.8    	-8.90
43:54.3     	-9.44 	16.8    	-8.93
43:55.2     	-9.48 	16.8    	-8.96
43:56.1     	-9.52 	16.8    	-8.99
43:57.0     	-9.56 	16.8    	-9.02
43:57.9     	-9.60 	16.8    	-9.05
43:58.8     	-9.63 	16.8    	-9.08
43:59.7     	-9.67 	16.9    	-9.11
44:00.6     	-9.70 	17.1    	-9.14
44:01.4     	-9.73 	17.2    	-9.17
44:02.3     	-9.76 	17.3    	-9.20
44:03.2     	-9.79 	17.3    	-9.22
44:04.1     	-9.81 	17.3    	-9.25
44:05.0     	-9.84 	17.3    	-9.28
44:05.9     	-9.87 	17.1    	-9.31
44:06.9     	-9.90 	16.9    	-9.35
44:07.8     	-9.93 	16.7    	-9.38
44:08.7     	-9.96 	16.6    	-9.42
44:09.5     	-10.01	16.6    	-9.45
44:10.4     	-10.07	16.5    	-9.49
44:11.3     	-10.12	16.5    	-9.52
44:12.2     	-10.17	16.5    	-9.55
44:13.1     	-10.21	16.5    	-9.59
44:14.0     	-10.25	16.4    	-9.63
44:14.9     	-10.29	16.4    	-9.67
44:15.8     	-10.33	16.5    	-9.71
44:16.7     	-10.38	16.5    	-9.73
44:17.5     	-10.42	16.5    	-9.77
44:18.4     	-10.45	16.5    	-9.81
44:19.4     	-10.49	16.5    	-9.84
44:20.3     	-10.53	16.6    	-9.87
44:21.2     	-10.57	16.6    	-9.92
44:22.1     	-10.60	16.6    	-9.95
44:23.0     	-10.65	16.7    	-9.99
44:23.9     	-10.69	16.7    	-10.03
44:24.8     	-10.73	16.8    	-10.08
44:25.6     	-10.77	16.8    	-10.12
44:26.5     	-10.81	16.7    	-10.15
44:27.4     	-10.84	16.7    	-10.19
44:28.3     	-10.87	16.7    	-10.22
44:29.2     	-10.90	16.7    	-10.27
44:30.1     	-10.93	16.7    	-10.30
44:31.0     	-10.96	16.6    	-10.34
44:31.9     	-11.01	16.7    	-10.40
44:32.9     	-11.07	16.8    	-10.43
44:33.7     	-11.12	16.8    	-10.48
44:34.6     	-11.16	16.8    	-10.52
44:36.0     	-11.21	16.7    	-10.56
44:36.2     	-11.21	16.7    	-10.56
44:36.4     	-11.25	16.7    	-10.61
44:37.3     	-11.29	16.6    	-10.66
44:38.2     	-11.34	16.6    	-10.70
44:39.0     	-11.38	16.5    	-10.74
44:40.0     	-11.41	16.5    	-10.78
44:40.9     	-11.44	16.4    	-10.83
44:41.7     	-11.47	16.3    	-10.87
44:42.6     	-11.50	16.3    	-10.90
44:43.5     	-11.54	16.3    	-10.94
44:44.4     	-11.57	16.4    	-10.97
44:45.4     	-11.59	16.3    	-11.01
44:46.3     	-11.62	16.3    	-11.05
44:47.1     	-11.65	16.3    	-11.08
44:48.0     	-11.68	16.4    	-11.11
44:49.0     	-11.70	16.4    	-11.14
44:49.8     	-11.73	16.4    	-11.17
44:50.7     	-11.75	16.4    	-11.20
44:51.0     	-11.75	16.4    	-11.20
44:51.6     	-11.77	16.5    	-11.23
44:52.5     	-11.79	16.6    	-11.27
44:53.4     	-11.82	16.8    	-11.30
44:54.3     	-11.84	17.0    	-11.33
44:55.1     	-11.86	17.1    	-11.37
44:56.1     	-11.88	17.2    	-11.40
44:57.0     	-11.91	17.4    	-11.43
44:57.9     	-11.94	17.3    	-11.46
44:58.8     	-11.98	17.2    	-11.49
44:59.7     	-12.02	17.1    	-11.51
45:00.6     	-12.06	16.9    	-11.55
45:01.5     	-12.09	16.7    	-11.58
45:02.4     	-12.12	16.6    	-11.62
45:03.2     	-12.16	16.4    	-11.65
45:04.2     	-12.20	16.3    	-11.67
45:05.1     	-12.23	16.3    	-11.70
45:05.9     	-12.26	16.2    	-11.74
45:06.8     	-12.29	16.2    	-11.77
45:07.7     	-12.33	16.2    	-11.80
45:08.6     	-12.36	16.2    	-11.82
45:09.5     	-12.39	16.2    	-11.85
45:10.5     	-12.44	16.2    	-11.90
45:11.3     	-12.48	16.3    	-11.95
45:12.2     	-12.53	16.3    	-11.98
45:13.1     	-12.56	16.3    	-12.01
45:14.0     	-12.60	16.4    	-12.05
45:14.9     	-12.64	16.7    	-12.09
45:15.8     	-12.68	17.0    	-12.12
45:16.7     	-12.73	17.5    	-12.16
45:17.6     	-12.77	18.1    	-12.19
45:18.5     	-12.82	18.8    	-12.22
45:19.3     	-12.86	19.4    	-12.26
45:20.2     	-12.91	20.6    	-12.30
45:21.1     	-12.96	22.3    	-12.33
45:22.1     	-13.01	23.9    	-12.37
45:23.0     	-13.06	25.8    	-12.41
45:23.9     	-13.10	27.4    	-12.44
45:24.8     	-13.14	28.7    	-12.48
45:25.7     	-13.18	30.2    	-12.51
45:26.6     	-13.23	32.5    	-12.54
45:27.4     	-13.27	34.6    	-12.58
45:28.3     	-13.31	36.4    	-12.61
45:29.2     	-13.35	37.7    	-12.64
45:30.1     	-13.38	38.6    	-12.68
45:31.0     	-13.42	38.9    	-12.72
45:31.9     	-13.45	38.9    	-12.76
45:32.8     	-13.49	39.4    	-12.81
45:33.8     	-13.54	39.8    	-12.86
45:34.7     	-13.58	39.7    	-12.90
45:35.5     	-13.63	39.2    	-12.94
45:36.4     	-13.66	38.2    	-12.99
45:37.3     	-13.70	37.4    	-13.02
45:38.2     	-13.72	36.7    	-13.06
45:39.1     	-13.75	36.1    	-13.10
45:40.0     	-13.78	35.8    	-13.13
45:40.9     	-13.81	35.6    	-13.16
45:41.8     	-13.83	35.3    	-13.19
45:42.7     	-13.85	34.9    	-13.22
45:43.5     	-13.87	35.6    	-13.25
45:44.4     	-13.90	36.9    	-13.29
45:45.3     	-13.93	38.4    	-13.32
45:46.2     	-13.95	40.1    	-13.35
45:47.2     	-13.97	41.7    	-13.38
45:48.1     	-13.98	43.4    	-13.41
45:49.0     	-13.99	45.5    	-13.44
45:49.9     	-14.01	47.3    	-13.47
45:50.8     	-14.02	48.6    	-13.50
45:51.6     	-14.04	49.6    	-13.52
45:52.5     	-14.05	50.4    	-13.55
45:53.4     	-14.07	51.1    	-13.58
45:54.3     	-14.08	51.9    	-13.60
45:55.2     	-14.11	52.4    	-13.64
45:56.1     	-14.13	52.6    	-13.66
45:57.0     	-14.16	52.9    	-13.70
45:57.9     	-14.19	52.9    	-13.73
45:58.9     	-14.22	52.8    	-13.77
45:59.7     	-14.28	52.8    	-13.79
46:00.6     	-14.32	52.9    	-13.82
46:01.5     	-14.35	52.8    	-13.85
46:02.4     	-14.39	52.7    	-13.89
46:03.3     	-14.43	52.6    	-13.92
46:04.2     	-14.47	52.2    	-13.95
46:05.1     	-14.50	51.9    	-13.97
46:06.0     	-14.52	51.5    	-13.99
46:06.9     	-14.55	51.0    	-14.01
46:07.7     	-14.57	50.5    	-14.03
46:08.6     	-14.59	48.9    	-14.06
46:09.5     	-14.60	46.4    	-14.09
46:10.4     	-14.61	44.9    	-14.11
46:11.4     	-14.63	43.8    	-14.14
46:12.3     	-14.65	43.2    	-14.17
46:13.2     	-14.67	42.8    	-14.20
46:14.1     	-14.69	42.2    	-14.22
46:15.0     	-14.72	41.7    	-14.25
46:15.9     	-14.75	41.2    	-14.28
46:16.7     	-14.78	40.7    	-14.31
46:17.6     	-14.82	40.1    	-14.34
46:18.5     	-14.84	39.8    	-14.37
46:19.4     	-14.86	39.4    	-14.40
46:20.3     	-14.88	39.0    	-14.43
46:21.2     	-14.91	38.8    	-14.45
46:22.1     	-14.94	38.5    	-14.48
46:23.0     	-14.97	38.4    	-14.50
46:24.0     	-15.00	38.3    	-14.53
46:24.8     	-15.04	38.2    	-14.57
46:25.7     	-15.09	38.3    	-14.60
46:26.7     	-15.13	38.4    	-14.63
46:27.5     	-15.18	38.8    	-14.65
46:28.4     	-15.21	39.2    	-14.68
46:29.3     	-15.25	39.6    	-14.71
46:30.2     	-15.28	40.1    	-14.74
46:31.1     	-15.32	40.6    	-14.77
46:32.0     	-15.35	41.0    	-14.80
46:32.8     	-15.38	41.4    	-14.83
46:33.7     	-15.41	41.8    	-14.86
46:34.7     	-15.43	42.2    	-14.89
46:35.5     	-15.45	42.3    	-14.92
46:36.5     	-15.47	42.4    	-14.95
46:37.4     	-15.49	42.5    	-14.98
46:38.3     	-15.53	42.6    	-15.01
46:39.2     	-15.55	42.5    	-15.04
46:40.1     	-15.54	42.1    	-15.07
46:40.9     	-15.53	41.7    	-15.09
46:41.8     	-15.53	41.6    	-15.12
46:42.7     	-15.57	41.6    	-15.14
46:43.6     	-15.59	41.6    	-15.17
46:44.5     	-15.63	41.5    	-15.20
46:45.4     	-15.62	40.4    	-15.22
46:46.3     	-15.63	39.8    	-15.25
46:47.2     	-15.62	38.6    	-15.27
46:48.1     	-15.61	37.7    	-15.29
46:49.0     	-15.63	37.2    	-15.31
46:49.9     	-15.66	36.9    	-15.33
46:50.8     	-15.68	36.4    	-15.35
46:51.7     	-15.71	35.9    	-15.37
46:52.6     	-15.72	34.8    	-15.39
46:53.5     	-15.73	33.7    	-15.41
46:54.4     	-15.74	32.9    	-15.44
46:55.7     	-15.76	33.6    	-15.46
46:56.2     	-15.80	31.9    	-15.48
46:57.0     	-15.82	31.6    	-15.50
46:57.9     	-15.81	31.7    	-15.51
46:58.8     	-15.81	31.9    	-15.53
46:59.7     	-15.81	32.3    	-15.55
47:00.6     	-15.81	32.9    	-15.56
