Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
67:00.0     	-52.58	13.8        	-52.11
67:00.8     	-52.57	13.8        	-52.12
67:01.7     	-52.57	13.8        	-52.12
67:02.6     	-52.57	13.8        	-52.13
67:03.5     	-52.57	13.8        	-52.13
67:04.4     	-52.58	13.8        	-52.14
67:05.3     	-52.58	13.8        	-52.14
67:06.2     	-52.59	13.8        	-52.14
67:07.1     	-52.58	13.8        	-52.15
67:08.0     	-52.61	13.8        	-52.15
67:08.8     	-52.61	13.9        	-52.15
67:09.7     	-52.61	13.9        	-52.16
67:10.6     	-52.61	13.8        	-52.16
67:11.5     	-52.60	13.8        	-52.17
67:12.4     	-52.61	13.9        	-52.17
67:13.4     	-52.61	13.8        	-52.18
67:14.3     	-52.62	13.9        	-52.18
67:15.2     	-52.63	13.9        	-52.19
67:16.1     	-52.64	13.9        	-52.19
67:16.9     	-52.63	13.9        	-52.20
67:17.8     	-52.61	13.8        	-52.20
67:18.7     	-52.60	13.8        	-52.21
67:19.6     	-52.59	13.8        	-52.21
67:20.5     	-52.57	13.8        	-52.22
67:21.4     	-52.56	13.7        	-52.22
67:22.3     	-52.55	13.7        	-52.22
67:23.2     	-52.53	13.7        	-52.23
67:24.1     	-52.52	13.7        	-52.23
67:24.9     	-52.51	13.7        	-52.23
67:25.9     	-52.51	13.7        	-52.23
67:26.9     	-52.51	13.6        	-52.24
67:27.7     	-52.50	13.6        	-52.24
67:28.6     	-52.49	13.6        	-52.24
67:29.5     	-52.48	13.6        	-52.24
67:30.4     	-52.46	13.6        	-52.24
67:31.3     	-52.44	13.5        	-52.24
67:32.2     	-52.41	13.5        	-52.24
67:33.0     	-52.38	13.5        	-52.24
67:33.9     	-52.37	13.4        	-52.23
67:34.8     	-52.37	13.4        	-52.23
67:35.7     	-52.37	13.5        	-52.23
67:36.6     	-52.39	13.5        	-52.23
67:37.5     	-52.40	13.5        	-52.22
67:38.4     	-52.42	13.6        	-52.22
67:39.4     	-52.44	13.6        	-52.22
67:40.0     	-52.47	13.6        	-52.22
67:40.3     	-52.47	13.6        	-52.22
67:41.1     	-52.49	13.7        	-52.21
67:42.0     	-52.50	13.7        	-52.21
67:43.0     	-52.49	13.7        	-52.21
67:43.1     	-52.50	13.7        	-52.21
67:43.8     	-52.48	13.7        	-52.21
67:44.7     	-52.48	13.7        	-52.21
67:45.6     	-52.48	13.7        	-52.21
67:46.5     	-52.49	13.7        	-52.21
67:47.4     	-52.49	13.7        	-52.21
67:48.3     	-52.50	13.7        	-52.21
67:49.1     	-52.51	13.7        	-52.21
67:50.1     	-52.53	13.7        	-52.21
67:51.0     	-52.54	13.8        	-52.21
67:51.8     	-52.56	13.8        	-52.21
67:52.8     	-52.59	13.8        	-52.22
67:53.7     	-52.61	13.9        	-52.22
67:54.6     	-52.63	13.9        	-52.22
67:55.5     	-52.66	13.9        	-52.23
67:56.4     	-52.68	14.0        	-52.23
67:57.2     	-52.70	14.0        	-52.24
67:58.1     	-52.73	14.0        	-52.24
67:59.1     	-52.75	14.1        	-52.25
67:59.9     	-52.77	14.1        	-52.26
68:00.8     	-52.80	14.1        	-52.26
68:01.7     	-52.82	14.1        	-52.27
68:02.6     	-52.84	14.2        	-52.28
68:03.5     	-52.87	14.2        	-52.28
68:04.4     	-52.89	14.2        	-52.29
68:05.3     	-52.92	14.2        	-52.30
68:06.3     	-52.94	14.3        	-52.31
68:07.2     	-52.97	14.3        	-52.32
68:08.0     	-53.00	14.3        	-52.32
68:08.9     	-53.03	14.4        	-52.33
68:09.8     	-53.06	14.4        	-52.35
68:10.7     	-53.08	14.4        	-52.36
68:11.6     	-53.11	14.4        	-52.37
68:12.5     	-53.12	14.4        	-52.38
68:13.3     	-53.13	14.4        	-52.39
68:14.2     	-53.14	14.4        	-52.40
68:15.1     	-53.15	14.4        	-52.42
68:16.0     	-53.16	14.4        	-52.43
68:16.9     	-53.17	14.4        	-52.44
68:17.8     	-53.18	14.4        	-52.46
68:18.8     	-53.19	14.4        	-52.47
68:19.7     	-53.20	14.4        	-52.48
68:20.6     	-53.22	14.4        	-52.50
68:21.4     	-53.24	14.4        	-52.51
68:22.3     	-53.25	14.4        	-52.52
68:23.2     	-53.27	14.4        	-52.54
68:24.1     	-53.28	14.4        	-52.55
68:25.0     	-53.30	14.4        	-52.56
68:25.9     	-53.32	14.4        	-52.57
68:26.8     	-53.33	14.4        	-52.59
68:27.7     	-53.33	14.4        	-52.60
68:28.6     	-53.34	14.4        	-52.62
68:29.4     	-53.36	14.4        	-52.63
68:30.4     	-53.37	14.4        	-52.64
68:31.3     	-53.39	14.4        	-52.66
68:32.2     	-53.40	14.4        	-52.67
68:33.1     	-53.41	14.4        	-52.69
68:34.0     	-53.42	14.3        	-52.70
68:34.9     	-53.43	14.3        	-52.72
68:35.8     	-53.42	14.3        	-52.74
68:36.7     	-53.41	14.2        	-52.75
68:37.5     	-53.39	14.2        	-52.77
68:38.4     	-53.37	14.1        	-52.79
68:39.3     	-53.31	14.0        	-52.81
68:40.2     	-53.24	13.8        	-52.82
68:41.1     	-53.22	13.8        	-52.83
68:42.0     	-53.20	13.7        	-52.85
68:43.0     	-53.22	13.7        	-52.86
68:43.9     	-53.23	13.7        	-52.87
68:44.8     	-53.24	13.7        	-52.86
68:45.9     	-53.24	13.7        	-52.88
68:46.5     	-53.27	13.7        	-52.89
68:47.4     	-53.28	13.7        	-52.88
68:48.3     	-53.23	13.7        	-52.91
68:49.2     	-53.17	13.5        	-52.91
68:50.1     	-53.11	13.4        	-52.92
68:51.0     	-53.07	13.4        	-52.92
68:51.9     	-53.08	13.4        	-52.92
68:52.8     	-53.09	13.4        	-52.92
68:53.6     	-53.12	13.4        	-52.92
68:54.5     	-53.16	13.5        	-52.92
68:55.4     	-53.20	13.6        	-52.92
68:56.4     	-53.22	13.6        	-52.93
68:57.3     	-53.23	13.6        	-52.93
68:58.2     	-53.16	13.5        	-52.93
68:59.1     	-53.08	13.4        	-52.93
69:00.0     	-53.00	13.2        	-52.93
69:00.9     	-52.95	13.2        	-52.92
69:01.7     	-52.92	13.1        	-52.92
69:02.6     	-52.89	13.1        	-52.91
69:03.5     	-52.87	13.0        	-52.91
69:04.4     	-52.86	13.0        	-52.90
69:05.3     	-52.87	13.0        	-52.89
69:06.2     	-52.88	13.1        	-52.88
69:07.1     	-52.89	13.1        	-52.88
69:08.0     	-52.90	13.1        	-52.87
69:08.9     	-52.91	13.2        	-52.86
69:09.8     	-52.93	13.2        	-52.86
69:10.7     	-52.95	13.2        	-52.85
69:11.6     	-52.97	13.3        	-52.84
69:12.5     	-52.99	13.3        	-52.84
69:13.4     	-53.02	13.4        	-52.83
69:14.3     	-53.04	13.4        	-52.83
69:15.2     	-53.06	13.4        	-52.83
69:16.1     	-53.08	13.5        	-52.82
69:17.0     	-53.10	13.5        	-52.82
69:17.8     	-53.11	13.5        	-52.82
69:18.7     	-53.12	13.5        	-52.82
69:19.7     	-53.13	13.6        	-52.82
69:20.5     	-53.15	13.6        	-52.82
69:21.4     	-53.17	13.6        	-52.82
69:22.4     	-53.18	13.6        	-52.82
69:23.3     	-53.19	13.6        	-52.82
69:24.2     	-53.20	13.6        	-52.82
69:25.1     	-53.20	13.6        	-52.82
69:25.9     	-53.18	13.6        	-52.82
69:26.8     	-53.17	13.6        	-52.82
69:27.8     	-53.16	13.6        	-52.82
69:28.6     	-53.17	13.6        	-52.82
69:29.5     	-53.18	13.6        	-52.83
69:30.4     	-53.19	13.6        	-52.83
69:31.3     	-53.20	13.6        	-52.83
69:32.2     	-53.22	13.6        	-52.83
69:33.1     	-53.23	13.6        	-52.83
69:33.9     	-53.25	13.6        	-52.83
69:34.9     	-53.26	13.7        	-52.83
69:35.9     	-53.28	13.7        	-52.84
69:36.7     	-53.29	13.7        	-52.84
69:37.6     	-53.31	13.7        	-52.84
69:38.5     	-53.32	13.7        	-52.84
69:39.4     	-53.34	13.7        	-52.85
69:40.3     	-53.35	13.7        	-52.85
69:41.2     	-53.36	13.8        	-52.86
69:42.0     	-53.37	13.8        	-52.87
69:42.9     	-53.39	13.8        	-52.87
69:43.9     	-53.40	13.8        	-52.88
69:44.7     	-53.41	13.8        	-52.88
69:45.6     	-53.40	13.8        	-52.89
69:46.5     	-53.40	13.7        	-52.90
69:47.4     	-53.40	13.7        	-52.90
69:48.4     	-53.41	13.7        	-52.91
69:49.3     	-53.42	13.7        	-52.91
69:50.1     	-53.42	13.7        	-52.92
69:51.1     	-53.43	13.7        	-52.93
69:52.0     	-53.44	13.7        	-52.93
69:52.8     	-53.45	13.7        	-52.94
69:53.7     	-53.47	13.7        	-52.95
69:54.6     	-53.48	13.7        	-52.96
69:55.5     	-53.50	13.7        	-52.96
69:56.4     	-53.52	13.7        	-52.96
69:57.3     	-53.53	13.8        	-52.98
69:58.2     	-53.55	13.8        	-52.98
69:59.1     	-53.57	13.8        	-52.99
70:00.0     	-53.59	13.8        	-53.00
70:00.8     	-53.61	13.8        	-53.01
70:01.8     	-53.63	13.8        	-53.02
70:02.7     	-53.64	13.8        	-53.02
70:03.6     	-53.66	13.8        	-53.03
70:04.5     	-53.68	13.8        	-53.04
70:05.4     	-53.70	13.8        	-53.05
70:06.3     	-53.72	13.9        	-53.06
70:07.2     	-53.74	13.9        	-53.07
70:08.1     	-53.76	13.9        	-53.09
70:08.9     	-53.78	13.9        	-53.10
70:09.8     	-53.80	13.9        	-53.11
70:10.7     	-53.83	13.9        	-53.13
70:11.6     	-53.85	13.9        	-53.14
70:12.5     	-53.86	13.9        	-53.15
70:13.4     	-53.87	13.9        	-53.16
70:14.3     	-53.89	13.9        	-53.18
70:15.3     	-53.90	13.9        	-53.19
70:16.2     	-53.91	13.9        	-53.20
70:17.0     	-53.92	13.9        	-53.21
70:17.9     	-53.93	13.8        	-53.23
70:18.8     	-53.95	13.8        	-53.24
70:19.7     	-53.96	13.8        	-53.25
70:20.6     	-53.98	13.8        	-53.26
70:21.5     	-54.00	13.8        	-53.28
70:22.4     	-53.98	13.8        	-53.29
70:23.3     	-54.04	13.9        	-53.30
70:24.2     	-54.06	13.9        	-53.31
70:25.0     	-54.08	13.9        	-53.32
70:25.9     	-54.10	13.9        	-53.34
70:26.8     	-54.13	13.9        	-53.35
70:27.8     	-54.15	13.9        	-53.36
70:28.7     	-54.17	13.9        	-53.38
70:29.6     	-54.19	13.9        	-53.39
70:30.5     	-54.20	13.9        	-53.40
70:31.4     	-54.21	13.9        	-53.41
70:32.3     	-54.22	13.9        	-53.43
70:33.1     	-54.22	13.9        	-53.44
70:34.0     	-54.23	13.9        	-53.46
70:34.9     	-54.24	13.8        	-53.47
70:35.8     	-54.26	13.8        	-53.49
70:36.7     	-54.27	13.8        	-53.51
70:37.6     	-54.28	13.8        	-53.52
70:38.5     	-54.30	13.8        	-53.54
70:39.4     	-54.31	13.8        	-53.55
70:40.4     	-54.33	13.8        	-53.56
70:41.2     	-54.34	13.8        	-53.58
70:42.1     	-54.33	13.7        	-53.59
70:43.0     	-54.32	13.7        	-53.61
70:43.9     	-54.29	13.6        	-53.62
70:44.8     	-54.25	13.5        	-53.63
70:45.7     	-54.22	13.4        	-53.65
70:46.6     	-54.18	13.4        	-53.66
70:47.5     	-54.17	13.3        	-53.66
70:48.4     	-54.15	13.3        	-53.67
70:49.3     	-54.15	13.2        	-53.68
70:50.1     	-54.16	13.2        	-53.69
70:51.1     	-54.17	13.2        	-53.70
70:52.0     	-54.19	13.3        	-53.70
70:52.8     	-54.20	13.3        	-53.71
70:53.8     	-54.22	13.3        	-53.72
70:54.7     	-54.24	13.3        	-53.71
70:55.6     	-54.27	13.3        	-53.73
70:56.5     	-54.30	13.3        	-53.73
70:57.4     	-54.32	13.4        	-53.74
70:58.2     	-54.35	13.4        	-53.75
70:59.1     	-54.38	13.4        	-53.76
71:00.0     	-54.41	13.5        	-53.76
71:00.9     	-54.43	13.5        	-53.77
71:01.8     	-54.46	13.5        	-53.78
71:02.7     	-54.48	13.5        	-53.79
71:03.6     	-54.50	13.5        	-53.80
71:04.5     	-54.53	13.6        	-53.81
71:05.4     	-54.55	13.6        	-53.82
71:06.3     	-54.58	13.6        	-53.83
71:07.2     	-54.61	13.6        	-53.84
71:08.1     	-54.63	13.6        	-53.85
71:09.0     	-54.66	13.7        	-53.86
71:09.9     	-54.68	13.7        	-53.87
71:10.8     	-54.70	13.7        	-53.88
71:11.7     	-54.73	13.7        	-53.90
71:12.6     	-54.75	13.7        	-53.91
71:13.5     	-54.77	13.7        	-53.92
71:14.3     	-54.80	13.7        	-53.94
71:15.2     	-54.82	13.7        	-53.95
71:16.1     	-54.85	13.8        	-53.97
71:17.0     	-54.87	13.8        	-53.99
71:17.9     	-54.89	13.7        	-54.01
71:18.9     	-54.91	13.7        	-54.02
71:19.8     	-54.93	13.7        	-54.04
71:20.7     	-54.94	13.7        	-54.05
71:21.6     	-54.95	13.7        	-54.07
71:22.4     	-54.96	13.7        	-54.09
71:23.3     	-54.97	13.7        	-54.10
71:24.2     	-54.98	13.7        	-54.12
71:25.1     	-54.99	13.7        	-54.14
71:26.0     	-55.01	13.6        	-54.15
71:26.9     	-55.01	13.6        	-54.17
71:27.8     	-55.02	13.6        	-54.18
71:28.0     	-55.02	13.6        	-54.18
71:28.7     	-55.01	13.6        	-54.20
71:29.6     	-55.02	13.5        	-54.21
71:30.4     	-55.01	13.5        	-54.23
71:31.4     	-55.02	13.5        	-54.24
71:32.3     	-55.02	13.4        	-54.26
71:33.2     	-55.02	13.4        	-54.27
71:34.1     	-55.02	13.4        	-54.28
71:35.0     	-55.02	13.4        	-54.29
71:35.9     	-55.04	13.4        	-54.31
71:36.8     	-55.05	13.4        	-54.32
71:37.7     	-55.07	13.4        	-54.33
71:38.5     	-55.09	13.4        	-54.34
71:39.4     	-55.12	13.4        	-54.35
71:40.3     	-55.14	13.4        	-54.37
71:41.2     	-55.16	13.4        	-54.38
71:42.1     	-55.18	13.4        	-54.39
71:43.0     	-55.20	13.4        	-54.41
71:43.9     	-55.22	13.4        	-54.42
71:44.9     	-55.23	13.4        	-54.43
71:45.8     	-55.25	13.4        	-54.45
71:46.6     	-55.26	13.4        	-54.46
71:47.5     	-55.26	13.4        	-54.48
71:48.4     	-55.26	13.4        	-54.49
71:49.3     	-55.25	13.3        	-54.50
71:50.2     	-55.24	13.3        	-54.52
71:51.1     	-55.24	13.2        	-54.53
71:52.0     	-55.23	13.2        	-54.54
71:52.9     	-55.21	13.1        	-54.55
71:53.8     	-55.19	13.1        	-54.56
71:54.6     	-55.19	13.1        	-54.58
71:55.5     	-55.19	13.0        	-54.59
71:56.4     	-55.19	13.0        	-54.60
71:57.3     	-55.20	13.0        	-54.61
71:58.2     	-55.21	13.0        	-54.62
71:59.2     	-55.21	13.0        	-54.62
72:00.1     	-55.20	13.0        	-54.63
72:01.0     	-55.19	12.9        	-54.64
72:01.9     	-55.17	12.9        	-54.65
72:02.7     	-55.16	12.8        	-54.66
72:03.6     	-55.15	12.8        	-54.67
72:04.6     	-55.14	12.8        	-54.67
72:05.4     	-55.14	12.8        	-54.68
72:06.3     	-55.13	12.7        	-54.68
72:07.2     	-55.14	12.7        	-54.69
72:08.1     	-55.15	12.7        	-54.69
72:09.0     	-55.16	12.8        	-54.70
72:09.9     	-55.16	12.7        	-54.70
72:10.7     	-55.14	12.7        	-54.70
72:11.7     	-55.11	12.6        	-54.70
72:12.7     	-55.08	12.6        	-54.71
72:13.5     	-55.07	12.6        	-54.71
72:14.4     	-55.06	12.5        	-54.71
72:15.3     	-55.06	12.5        	-54.71
72:16.2     	-55.06	12.5        	-54.71
72:17.1     	-55.07	12.5        	-54.71
72:18.0     	-55.06	12.5        	-54.71
72:18.8     	-55.02	12.5        	-54.71
72:19.8     	-55.00	12.4        	-54.70
72:20.7     	-55.00	12.4        	-54.70
72:21.5     	-55.00	12.4        	-54.70
72:22.4     	-54.99	12.4        	-54.70
72:23.3     	-54.98	12.4        	-54.70
72:24.2     	-54.98	12.4        	-54.70
72:25.2     	-54.98	12.4        	-54.70
72:26.1     	-55.00	12.4        	-54.70
72:27.0     	-55.01	12.4        	-54.70
72:27.9     	-55.00	12.4        	-54.70
72:28.8     	-54.94	12.3        	-54.70
72:29.6     	-54.91	12.2        	-54.69
72:30.5     	-54.88	12.2        	-54.69
72:31.4     	-54.85	12.2        	-54.69
72:32.3     	-54.81	12.1        	-54.68
72:33.2     	-54.78	12.0        	-54.68
72:34.1     	-54.76	12.0        	-54.67
72:35.0     	-54.73	12.0        	-54.67
72:35.9     	-54.68	11.9        	-54.66
72:36.8     	-54.63	11.9        	-54.65
72:37.6     	-54.58	11.8        	-54.64
72:38.6     	-54.55	11.7        	-54.63
72:39.5     	-54.52	11.7        	-54.62
72:40.4     	-54.51	11.7        	-54.61
72:41.3     	-54.50	11.7        	-54.59
72:42.2     	-54.48	11.7        	-54.58
72:43.1     	-54.45	11.7        	-54.57
72:44.0     	-54.43	11.7        	-54.55
72:44.9     	-54.42	11.7        	-54.54
72:45.7     	-54.42	11.7        	-54.53
72:46.6     	-54.42	11.7        	-54.51
72:47.5     	-54.42	11.7        	-54.50
72:48.4     	-54.43	11.7        	-54.49
72:49.3     	-54.44	11.7        	-54.48
72:50.2     	-54.46	11.8        	-54.46
72:51.2     	-54.47	11.8        	-54.45
72:52.1     	-54.49	11.8        	-54.44
72:53.0     	-54.50	11.9        	-54.43
72:53.8     	-54.52	11.9        	-54.42
72:54.7     	-54.54	11.9        	-54.41
72:55.6     	-54.55	12.0        	-54.40
72:56.5     	-54.57	12.0        	-54.39
72:57.4     	-54.59	12.0        	-54.39
72:58.3     	-54.61	12.1        	-54.38
72:59.1     	-54.62	12.1        	-54.38
73:00.1     	-54.64	12.1        	-54.37
73:01.0     	-54.65	12.1        	-54.37
73:01.8     	-54.67	12.2        	-54.36
73:02.7     	-54.69	12.2        	-54.36
73:03.7     	-54.72	12.2        	-54.36
73:04.6     	-54.74	12.2        	-54.36
73:05.5     	-54.75	12.3        	-54.36
73:06.4     	-54.78	12.3        	-54.36
73:07.3     	-54.80	12.3        	-54.37
73:07.5     	-54.78	12.3        	-54.37
73:08.2     	-54.82	12.3        	-54.37
73:09.1     	-54.84	12.4        	-54.37
73:09.9     	-54.87	12.4        	-54.37
73:10.8     	-54.89	12.4        	-54.38
73:11.7     	-54.89	12.4        	-54.38
73:12.6     	-54.88	12.4        	-54.39
73:13.5     	-54.87	12.3        	-54.39
73:14.4     	-54.86	12.3        	-54.40
73:15.3     	-54.86	12.3        	-54.40
73:16.2     	-54.86	12.3        	-54.40
73:17.2     	-54.85	12.2        	-54.41
73:18.0     	-54.85	12.2        	-54.41
73:18.9     	-54.86	12.2        	-54.41
73:19.8     	-54.86	12.2        	-54.42
73:20.7     	-54.88	12.2        	-54.42
73:21.6     	-54.89	12.2        	-54.42
73:22.5     	-54.91	12.3        	-54.43
73:23.4     	-54.93	12.3        	-54.43
73:24.3     	-54.95	12.3        	-54.43
73:25.2     	-54.98	12.3        	-54.44
73:26.0     	-55.00	12.3        	-54.44
73:26.9     	-55.02	12.3        	-54.45
73:27.8     	-55.04	12.4        	-54.46
73:28.8     	-55.05	12.4        	-54.46
73:29.7     	-55.06	12.4        	-54.47
73:30.6     	-55.07	12.4        	-54.47
73:31.5     	-55.09	12.4        	-54.48
73:32.4     	-55.10	12.4        	-54.49
73:33.3     	-55.13	12.4        	-54.50
73:34.1     	-55.15	12.4        	-54.50
73:35.0     	-55.18	12.4        	-54.51
73:35.9     	-55.20	12.4        	-54.52
73:36.8     	-55.23	12.5        	-54.53
73:37.7     	-55.26	12.5        	-54.54
73:38.6     	-55.29	12.5        	-54.55
73:39.5     	-55.31	12.5        	-54.56
73:40.4     	-55.33	12.5        	-54.58
73:41.3     	-55.35	12.5        	-54.59
73:42.2     	-55.37	12.5        	-54.60
73:43.1     	-55.39	12.5        	-54.61
73:44.0     	-55.41	12.5        	-54.62
73:44.9     	-55.44	12.6        	-54.64
73:45.8     	-55.46	12.6        	-54.65
73:46.7     	-55.49	12.6        	-54.66
73:47.6     	-55.52	12.6        	-54.68
73:48.5     	-55.54	12.6        	-54.69
73:49.4     	-55.57	12.6        	-54.71
73:50.2     	-55.59	12.6        	-54.72
73:51.1     	-55.62	12.6        	-54.74
73:52.0     	-55.65	12.6        	-54.75
73:52.9     	-55.67	12.6        	-54.77
73:53.8     	-55.70	12.7        	-54.78
73:54.8     	-55.73	12.7        	-54.80
73:55.7     	-55.75	12.7        	-54.82
73:56.6     	-55.78	12.7        	-54.83
73:57.5     	-55.81	12.7        	-54.85
73:58.3     	-55.84	12.7        	-54.87
73:59.2     	-55.86	12.7        	-54.89
74:00.1     	-55.89	12.7        	-54.90
74:01.0     	-55.92	12.7        	-54.92
74:01.9     	-55.94	12.7        	-54.94
74:02.8     	-55.97	12.7        	-54.95
74:03.9     	-56.00	12.7        	-54.97
74:04.6     	-56.02	12.7        	-54.99
74:05.5     	-56.04	12.7        	-55.01
74:06.3     	-56.07	12.7        	-55.03
74:07.2     	-56.09	12.7        	-55.05
74:08.2     	-56.10	12.7        	-55.07
74:09.1     	-56.12	12.7        	-55.09
74:10.0     	-56.13	12.7        	-55.11
74:10.9     	-56.14	12.6        	-55.13
74:11.8     	-56.15	12.6        	-55.15
74:12.7     	-56.17	12.6        	-55.17
74:13.6     	-56.16	12.6        	-55.19
74:14.4     	-56.16	12.5        	-55.21
74:15.3     	-56.16	12.5        	-55.23
74:16.2     	-56.17	12.5        	-55.25
74:17.1     	-56.18	12.4        	-55.26
74:18.0     	-56.19	12.4        	-55.28
74:18.9     	-56.21	12.4        	-55.30
74:19.8     	-56.22	12.4        	-55.32
74:20.7     	-56.23	12.4        	-55.33
74:21.7     	-56.24	12.4        	-55.35
74:22.5     	-56.25	12.3        	-55.36
74:23.4     	-56.25	12.3        	-55.38
74:24.4     	-56.25	12.3        	-55.39
74:25.2     	-56.24	12.3        	-55.41
74:26.1     	-56.22	12.2        	-55.42
74:27.0     	-56.17	12.1        	-55.43
74:27.9     	-56.12	12.0        	-55.44
74:28.8     	-56.06	12.0        	-55.46
74:29.0     	-56.06	12.0        	-55.46
74:29.7     	-56.05	11.8        	-55.47
74:30.5     	-56.04	11.8        	-55.47
74:31.4     	-56.03	11.8        	-55.48
74:32.3     	-56.02	11.7        	-55.49
74:33.3     	-56.03	11.7        	-55.49
74:34.2     	-56.03	11.7        	-55.50
74:35.1     	-56.03	11.7        	-55.50
74:36.0     	-56.04	11.7        	-55.51
74:36.9     	-56.04	11.7        	-55.51
74:37.8     	-56.02	11.7        	-55.52
74:38.6     	-55.98	11.6        	-55.51
74:39.5     	-55.91	11.5        	-55.53
74:40.4     	-55.82	11.3        	-55.53
74:41.3     	-55.75	11.2        	-55.53
74:42.2     	-55.69	11.2        	-55.53
74:43.1     	-55.64	11.1        	-55.52
74:44.0     	-55.61	11.0        	-55.52
74:44.9     	-55.56	11.0        	-55.52
74:45.8     	-55.52	10.9        	-55.51
74:46.7     	-55.48	10.9        	-55.50
74:47.6     	-55.44	10.8        	-55.50
74:48.5     	-55.41	10.8        	-55.49
74:49.4     	-55.38	10.7        	-55.48
74:50.3     	-55.36	10.7        	-55.47
74:51.2     	-55.33	10.7        	-55.46
74:52.1     	-55.31	10.7        	-55.45
74:53.0     	-55.29	10.7        	-55.43
74:53.9     	-55.28	10.7        	-55.42
74:54.8     	-55.27	10.7        	-55.41
74:55.6     	-55.27	10.7        	-55.40
74:56.5     	-55.28	10.7        	-55.39
74:57.4     	-55.29	10.7        	-55.37
74:58.3     	-55.30	10.8        	-55.36
74:59.2     	-55.32	10.8        	-55.35
75:00.1     	-55.33	10.8        	-55.34
75:01.1     	-55.35	10.9        	-55.33
75:02.0     	-55.37	10.9        	-55.32
75:02.9     	-55.39	10.9        	-55.31
75:03.7     	-55.41	11.0        	-55.30
75:04.6     	-55.42	11.0        	-55.29
75:05.5     	-55.44	11.0        	-55.28
75:06.4     	-55.47	11.1        	-55.28
75:07.3     	-55.49	11.1        	-55.27
75:08.2     	-55.51	11.1        	-55.26
75:09.1     	-55.53	11.1        	-55.26
75:10.0     	-55.56	11.2        	-55.26
75:10.9     	-55.58	11.2        	-55.25
75:11.7     	-55.60	11.2        	-55.25
75:12.6     	-55.62	11.3        	-55.25
75:13.6     	-55.64	11.3        	-55.25
75:14.5     	-55.66	11.3        	-55.25
75:15.4     	-55.68	11.3        	-55.25
75:16.3     	-55.70	11.4        	-55.25
75:17.2     	-55.72	11.4        	-55.25
75:18.1     	-55.74	11.4        	-55.25
75:19.0     	-55.76	11.4        	-55.25
75:19.8     	-55.77	11.4        	-55.26
75:20.7     	-55.79	11.5        	-55.26
75:21.7     	-55.81	11.5        	-55.27
75:22.5     	-55.82	11.5        	-55.27
75:23.4     	-55.84	11.5        	-55.28
75:24.3     	-55.86	11.5        	-55.28
75:25.2     	-55.87	11.5        	-55.29
75:26.1     	-55.88	11.5        	-55.29
75:27.1     	-55.89	11.5        	-55.30
75:27.9     	-55.89	11.5        	-55.31
75:28.9     	-55.90	11.5        	-55.31
75:29.8     	-55.89	11.5        	-55.32
75:30.6     	-55.92	11.5        	-55.33
75:31.5     	-55.93	11.5        	-55.33
75:32.4     	-55.95	11.5        	-55.34
75:33.3     	-55.96	11.5        	-55.35
75:34.2     	-55.97	11.5        	-55.36
75:35.1     	-55.99	11.5        	-55.37
75:35.9     	-56.01	11.5        	-55.38
75:36.9     	-56.02	11.5        	-55.38
75:37.8     	-56.03	11.5        	-55.39
75:38.6     	-56.05	11.5        	-55.40
75:39.6     	-56.06	11.5        	-55.41
75:40.5     	-56.07	11.5        	-55.42
75:41.4     	-56.08	11.5        	-55.42
75:42.3     	-56.08	11.5        	-55.43
75:43.2     	-56.09	11.5        	-55.44
75:44.0     	-56.09	11.5        	-55.45
75:45.0     	-56.10	11.5        	-55.46
75:45.9     	-56.11	11.4        	-55.46
75:46.7     	-56.12	11.4        	-55.47
75:47.6     	-56.13	11.4        	-55.48
75:48.5     	-56.15	11.4        	-55.49
75:49.4     	-56.16	11.4        	-55.50
75:50.3     	-56.17	11.4        	-55.51
75:51.2     	-56.18	11.6        	-55.51
75:52.0     	-56.19	11.4        	-55.52
75:53.1     	-56.19	11.4        	-55.53
75:54.0     	-56.18	11.4        	-55.54
75:54.8     	-56.17	11.4        	-55.55
75:55.7     	-56.11	11.3        	-55.56
75:56.6     	-56.00	11.1        	-55.56
75:57.5     	-55.88	10.9        	-55.57
75:58.4     	-55.76	10.7        	-55.57
75:59.3     	-55.67	10.6        	-55.57
76:00.1     	-55.59	10.5        	-55.57
76:01.1     	-55.53	10.4        	-55.56
76:02.0     	-55.48	10.4        	-55.56
76:02.8     	-55.44	10.3        	-55.55
76:03.7     	-55.40	10.3        	-55.54
76:04.6     	-55.37	10.2        	-55.53
76:05.6     	-55.35	10.2        	-55.52
76:06.5     	-55.33	10.2        	-55.51
76:07.4     	-55.32	10.2        	-55.50
76:08.3     	-55.31	10.2        	-55.49
76:09.2     	-55.30	10.2        	-55.47
76:10.1     	-55.29	10.2        	-55.46
76:10.9     	-55.29	10.2        	-55.44
76:11.8     	-55.29	10.2        	-55.43
76:12.7     	-55.28	10.2        	-55.41
76:13.6     	-55.27	10.2        	-55.40
76:14.5     	-55.26	10.2        	-55.38
76:15.4     	-55.25	10.2        	-55.37
76:16.3     	-55.23	10.2        	-55.35
76:17.2     	-55.22	10.2        	-55.34
76:18.1     	-55.22	10.2        	-55.32
76:18.9     	-55.22	10.3        	-55.31
76:19.9     	-55.23	10.3        	-55.30
76:20.8     	-55.24	10.3        	-55.28
76:21.7     	-55.25	10.3        	-55.27
76:22.6     	-55.27	10.3        	-55.26
