Time [mm:ss]	T [°C]	U [%r H]    	Tu Cap [°C]
71:32.2     	-55.11	64.9        	-47.62
71:33.1     	-55.13	65.1        	-47.63
71:34.0     	-55.17	65.2        	-47.65
71:34.9     	-55.19	65.2        	-47.66
71:35.8     	-55.19	65.1        	-47.68
71:36.7     	-55.24	65.4        	-47.70
71:37.6     	-55.28	65.7        	-47.71
71:38.4     	-55.30	66.0        	-47.71
71:39.3     	-55.34	66.4        	-47.72
71:40.2     	-55.40	66.9        	-47.74
71:41.1     	-55.42	66.9        	-47.74
71:42.0     	-55.43	67.1        	-47.75
71:43.0     	-55.48	67.5        	-47.76
71:43.9     	-55.53	68.0        	-47.77
71:44.7     	-55.57	68.3        	-47.79
71:45.6     	-55.61	68.3        	-47.81
71:46.5     	-55.63	68.2        	-47.84
71:47.4     	-55.65	68.2        	-47.86
71:48.3     	-55.69	68.5        	-47.88
71:49.2     	-55.73	68.9        	-47.90
71:50.1     	-55.77	69.2        	-47.91
71:51.0     	-55.83	69.6        	-47.93
71:51.9     	-55.88	69.9        	-47.94
71:52.7     	-55.89	69.9        	-47.96
71:53.7     	-55.88	69.5        	-47.99
71:54.6     	-55.89	69.6        	-48.01
71:55.5     	-55.94	69.7        	-48.05
71:56.4     	-55.97	69.6        	-48.07
71:57.3     	-55.97	69.4        	-48.10
71:58.2     	-56.00	69.3        	-48.14
71:59.1     	-56.02	69.1        	-48.17
72:00.0     	-56.03	68.8        	-48.21
72:00.8     	-56.06	68.6        	-48.24
72:01.7     	-56.07	68.5        	-48.27
72:02.6     	-56.09	68.6        	-48.29
72:03.5     	-56.11	68.5        	-48.33
72:04.4     	-56.09	68.0        	-48.36
72:05.4     	-56.06	67.7        	-48.38
72:06.3     	-56.07	67.7        	-48.40
72:07.2     	-56.08	67.7        	-48.42
72:08.1     	-56.10	67.6        	-48.44
72:08.9     	-56.11	67.6        	-48.46
72:09.8     	-56.12	67.4        	-48.49
72:10.7     	-56.12	67.3        	-48.51
72:11.6     	-56.13	67.3        	-48.52
72:12.5     	-56.16	67.6        	-48.54
72:13.4     	-56.19	67.8        	-48.55
72:14.2     	-56.23	68.1        	-48.56
72:15.2     	-56.28	68.5        	-48.58
72:16.1     	-56.32	68.7        	-48.59
72:17.0     	-56.35	69.0        	-48.59
72:17.9     	-56.39	69.4        	-48.60
72:18.8     	-56.42	69.5        	-48.61
72:19.7     	-56.43	69.5        	-48.63
72:20.6     	-56.46	69.4        	-48.64
72:21.7     	-56.48	69.4        	-48.68
72:22.3     	-56.51	69.5        	-48.69
72:23.2     	-56.56	69.8        	-48.70
72:24.1     	-56.60	70.1        	-48.71
72:25.0     	-56.63	70.4        	-48.72
72:26.0     	-56.66	70.8        	-48.71
72:26.9     	-56.71	71.3        	-48.72
72:27.7     	-56.74	71.7        	-48.72
72:28.6     	-56.76	72.0        	-48.72
72:29.6     	-56.80	72.4        	-48.74
72:30.4     	-56.82	72.5        	-48.75
72:31.3     	-56.83	72.8        	-48.76
72:32.2     	-56.87	73.1        	-48.77
72:33.1     	-56.89	73.2        	-48.76
72:34.0     	-56.90	73.3        	-48.82
72:34.9     	-56.94	73.0        	-48.86
72:35.7     	-56.97	73.1        	-48.89
72:36.7     	-57.02	73.2        	-48.92
72:37.6     	-57.08	73.3        	-48.95
72:38.5     	-57.12	73.3        	-48.98
72:39.4     	-57.14	73.4        	-49.00
72:40.3     	-57.17	73.6        	-49.02
72:41.2     	-57.20	73.8        	-49.04
72:42.1     	-57.23	74.2        	-49.06
72:43.0     	-57.28	74.6        	-49.07
72:43.8     	-57.35	75.2        	-49.09
72:44.7     	-57.40	75.6        	-49.10
72:45.6     	-57.43	76.0        	-49.11
72:46.6     	-57.47	76.1        	-49.14
72:47.5     	-57.49	76.1        	-49.16
72:48.4     	-57.52	76.1        	-49.19
72:49.2     	-57.56	76.1        	-49.23
72:50.1     	-57.58	75.8        	-49.28
72:51.1     	-57.60	75.6        	-49.31
72:51.9     	-57.64	75.6        	-49.35
72:52.8     	-57.68	75.7        	-49.38
72:53.7     	-57.71	75.7        	-49.41
72:54.6     	-57.76	76.0        	-49.44
72:55.5     	-57.81	76.2        	-49.47
72:56.4     	-57.83	76.2        	-49.50
72:57.2     	-57.86	76.3        	-49.53
72:58.2     	-57.90	76.2        	-49.56
72:59.1     	-57.92	76.1        	-49.59
73:00.0     	-57.97	76.4        	-49.61
73:00.9     	-58.00	76.6        	-49.63
73:01.8     	-58.04	76.7        	-49.64
73:02.7     	-58.09	77.2        	-49.65
73:03.6     	-58.14	77.4        	-49.67
73:04.5     	-58.17	77.6        	-49.69
73:05.3     	-58.22	78.0        	-49.70
73:06.2     	-58.25	78.2        	-49.71
73:07.1     	-58.26	78.2        	-49.72
73:08.0     	-58.27	78.4        	-49.73
73:09.0     	-58.31	78.7        	-49.74
73:09.9     	-58.34	78.9        	-49.76
73:10.8     	-58.36	79.1        	-49.77
73:11.7     	-58.39	79.4        	-49.77
73:12.6     	-58.44	79.7        	-49.79
73:13.4     	-58.45	79.7        	-49.80
73:14.3     	-58.46	79.5        	-49.83
73:15.2     	-58.48	79.4        	-49.86
73:16.1     	-58.50	79.2        	-49.90
73:17.0     	-58.51	79.1        	-49.94
73:17.9     	-58.26	76.3        	-49.97
73:18.7     	-58.60	79.3        	-50.02
73:19.6     	-58.61	78.9        	-50.05
73:20.7     	-58.62	78.5        	-50.10
73:21.5     	-58.65	78.3        	-50.14
73:22.4     	-58.66	78.1        	-50.17
73:23.3     	-58.70	78.4        	-50.19
73:24.2     	-58.74	78.6        	-50.21
73:25.1     	-58.75	78.5        	-50.24
73:26.0     	-58.76	78.3        	-50.27
73:26.8     	-58.79	78.1        	-50.30
73:27.7     	-58.81	77.9        	-50.33
73:28.6     	-58.81	77.8        	-50.37
73:29.5     	-58.84	77.6        	-50.43
73:30.5     	-58.86	77.2        	-50.47
73:31.4     	-58.87	77.0        	-50.52
73:32.3     	-58.90	76.9        	-50.57
73:33.1     	-58.93	76.8        	-50.61
73:34.1     	-58.96	76.7        	-50.65
73:35.0     	-59.00	76.8        	-50.69
73:35.8     	-59.04	76.9        	-50.73
73:36.7     	-59.06	76.8        	-50.76
73:37.6     	-59.09	76.7        	-50.81
73:38.5     	-59.12	76.6        	-50.85
73:38.7     	-59.12	76.2        	-50.85
73:39.4     	-59.12	75.9        	-50.92
73:40.3     	-59.13	75.4        	-50.97
73:41.1     	-59.13	75.1        	-51.01
73:42.1     	-59.14	74.9        	-51.04
73:43.0     	-59.16	74.7        	-51.08
73:43.9     	-59.18	74.4        	-51.14
73:44.8     	-59.21	74.0        	-51.19
73:45.7     	-59.25	73.9        	-51.22
73:46.6     	-59.30	74.1        	-51.24
73:47.5     	-59.35	74.3        	-51.28
73:48.4     	-59.40	74.3        	-51.31
73:49.2     	-59.37	73.7        	-51.35
73:50.1     	-59.06	70.4        	-51.40
73:51.0     	-59.34	72.5        	-51.44
73:51.9     	-59.32	71.8        	-51.53
73:52.9     	-59.31	70.7        	-51.62
73:53.8     	-59.35	70.1        	-51.71
73:54.7     	-59.35	69.3        	-51.76
73:55.6     	-59.33	68.7        	-51.82
73:56.5     	-59.33	68.1        	-51.87
73:57.3     	-59.35	67.8        	-51.93
73:58.5     	-59.37	67.6        	-52.00
73:59.1     	-59.36	66.6        	-52.05
74:00.0     	-59.32	65.9        	-52.10
74:00.9     	-59.27	65.1        	-52.14
74:01.8     	-59.32	65.2        	-52.17
74:02.7     	-59.35	64.9        	-52.23
74:03.6     	-59.39	64.7        	-52.27
74:04.6     	-59.43	64.6        	-52.33
74:05.4     	-59.34	63.5        	-52.34
74:06.3     	-59.26	62.7        	-52.36
74:07.2     	-59.27	62.7        	-52.38
74:08.1     	-59.34	63.2        	-52.38
74:09.0     	-59.41	63.7        	-52.38
74:09.9     	-59.48	64.2        	-52.38
74:10.7     	-59.55	64.7        	-52.38
74:11.6     	-59.66	65.6        	-52.37
74:12.6     	-59.76	66.4        	-52.40
74:13.4     	-59.80	66.5        	-52.42
74:14.3     	-59.83	66.7        	-52.43
74:15.3     	-59.85	66.6        	-52.47
74:16.2     	-59.80	65.9        	-52.49
74:17.1     	-59.79	65.6        	-52.51
74:18.0     	-59.78	65.3        	-52.55
74:18.8     	-59.76	64.7        	-52.59
74:19.7     	-59.75	64.0        	-52.63
74:20.6     	-59.74	63.6        	-52.65
74:21.5     	-59.70	63.0        	-52.69
74:22.4     	-59.69	62.4        	-52.75
74:23.3     	-59.69	61.8        	-52.82
74:24.2     	-59.71	61.2        	-52.88
74:25.1     	-59.74	60.9        	-52.93
74:26.1     	-59.78	60.7        	-52.97
74:26.9     	-59.83	60.7        	-53.02
74:27.8     	-59.89	60.7        	-53.06
74:28.7     	-59.96	60.9        	-53.08
74:29.6     	-60.05	61.3        	-53.12
74:30.5     	-60.08	61.2        	-53.17
74:31.4     	-60.06	60.5        	-53.22
74:32.3     	-60.04	59.8        	-53.27
74:33.2     	-60.06	59.5        	-53.32
74:34.1     	-60.10	59.3        	-53.35
74:34.9     	-60.17	59.4        	-53.41
74:35.8     	-60.25	59.5        	-53.47
74:36.8     	-60.33	59.6        	-53.50
74:37.7     	-60.37	59.7        	-53.52
74:38.6     	-60.39	59.7        	-53.56
74:39.5     	-60.41	59.5        	-53.59
74:40.3     	-60.46	59.6        	-53.61
74:41.2     	-60.48	59.6        	-53.64
74:42.1     	-60.52	59.7        	-53.66
74:43.0     	-60.56	59.7        	-53.70
74:43.9     	-60.58	59.5        	-53.72
74:44.8     	-60.58	59.3        	-53.75
74:45.7     	-60.62	59.3        	-53.79
74:46.6     	-60.63	59.1        	-53.82
74:47.6     	-60.64	58.9        	-53.84
74:48.4     	-60.66	58.9        	-53.87
74:49.3     	-60.66	58.8        	-53.89
74:50.2     	-60.62	58.4        	-53.91
74:51.1     	-60.62	58.3        	-53.92
74:52.0     	-60.65	58.3        	-53.95
74:52.9     	-60.69	58.5        	-53.96
74:53.8     	-60.73	58.8        	-53.97
74:54.7     	-60.78	59.1        	-53.98
74:55.6     	-60.79	59.1        	-54.00
74:56.4     	-60.81	59.2        	-54.01
74:57.3     	-60.85	59.4        	-54.03
74:58.3     	-60.89	59.7        	-54.04
74:59.2     	-60.95	60.2        	-54.03
75:00.1     	-61.00	60.7        	-54.02
75:01.0     	-61.03	61.1        	-54.02
75:01.9     	-61.07	61.4        	-54.01
75:02.8     	-61.15	62.0        	-54.02
75:03.7     	-61.19	62.4        	-54.02
75:04.5     	-61.25	62.7        	-54.04
75:05.4     	-61.32	63.2        	-54.06
75:06.3     	-61.38	63.4        	-54.11
75:07.2     	-61.41	63.2        	-54.14
75:08.1     	-61.43	63.2        	-54.17
75:09.0     	-61.50	63.5        	-54.21
75:09.9     	-61.55	63.6        	-54.24
75:10.8     	-61.58	63.6        	-54.27
75:11.7     	-61.60	63.7        	-54.29
75:12.6     	-61.63	63.8        	-54.31
75:13.5     	-61.65	63.9        	-54.32
75:14.4     	-61.67	64.0        	-54.32
75:15.3     	-61.69	64.1        	-54.34
75:16.1     	-61.70	64.1        	-54.35
75:17.1     	-61.74	64.2        	-54.37
75:18.0     	-61.79	64.5        	-54.38
75:18.8     	-61.83	64.8        	-54.40
75:19.8     	-61.85	64.8        	-54.43
75:20.7     	-61.86	64.6        	-54.46
75:21.6     	-61.88	64.5        	-54.49
75:22.5     	-61.92	64.6        	-54.51
75:23.4     	-61.96	64.7        	-54.55
75:24.2     	-62.00	64.6        	-54.57
75:25.1     	-62.03	64.8        	-54.59
75:26.0     	-62.08	65.0        	-54.61
75:26.9     	-62.11	65.2        	-54.63
75:27.8     	-62.15	65.3        	-54.66
75:28.7     	-62.18	65.3        	-54.68
75:29.6     	-62.20	65.3        	-54.70
75:30.6     	-62.25	65.5        	-54.73
75:31.5     	-62.32	65.8        	-54.76
75:32.3     	-62.35	66.0        	-54.78
75:33.2     	-62.35	65.9        	-54.81
75:34.1     	-62.31	65.5        	-54.83
75:35.0     	-62.32	65.4        	-54.85
75:35.9     	-62.34	65.4        	-54.86
75:36.8     	-62.31	65.1        	-54.87
75:37.7     	-62.29	64.9        	-54.87
75:38.6     	-62.24	64.5        	-54.87
75:39.5     	-62.20	64.2        	-54.87
75:40.3     	-62.10	63.5        	-54.87
75:41.3     	-62.02	62.8        	-54.88
75:42.2     	-61.97	62.3        	-54.87
75:43.1     	-61.93	62.1        	-54.85
75:44.0     	-61.90	62.0        	-54.84
75:44.9     	-61.89	62.0        	-54.83
75:45.7     	-61.88	62.2        	-54.82
75:46.6     	-61.87	62.3        	-54.80
75:47.5     	-61.87	62.3        	-54.80
75:48.4     	-61.85	62.2        	-54.79
75:49.3     	-61.80	61.9        	-54.79
75:50.3     	-61.79	61.9        	-54.79
75:51.2     	-61.79	61.8        	-54.81
75:52.1     	-61.80	61.7        	-54.83
75:53.0     	-61.81	61.8        	-54.83
75:53.8     	-61.82	61.9        	-54.84
75:54.7     	-61.85	62.2        	-54.84
75:55.6     	-61.85	62.2        	-54.84
75:56.5     	-61.89	62.6        	-54.84
75:57.4     	-61.93	63.0        	-54.84
75:58.3     	-61.96	63.3        	-54.84
75:59.1     	-61.96	63.3        	-54.84
76:00.0     	-61.97	63.5        	-54.86
76:01.0     	-62.00	63.5        	-54.87
76:01.9     	-62.04	63.7        	-54.87
76:02.8     	-62.08	64.1        	-54.88
76:03.7     	-62.14	64.6        	-54.88
76:04.6     	-62.18	65.0        	-54.88
76:05.5     	-62.22	65.4        	-54.88
76:06.4     	-62.27	65.9        	-54.88
76:07.2     	-62.32	66.4        	-54.89
76:08.1     	-62.37	66.8        	-54.89
76:09.0     	-62.39	66.9        	-54.90
76:09.9     	-62.40	66.9        	-54.91
76:10.8     	-62.44	67.1        	-54.94
76:11.7     	-62.50	67.3        	-54.98
76:12.7     	-62.57	67.5        	-55.00
76:13.6     	-62.63	67.7        	-55.05
76:14.5     	-62.68	67.8        	-55.10
76:15.3     	-62.67	67.8        	-55.10
76:16.2     	-62.67	67.4        	-55.12
76:17.1     	-62.71	67.5        	-55.15
76:18.0     	-62.73	67.6        	-55.17
76:18.9     	-62.76	67.7        	-55.19
76:19.8     	-62.77	67.5        	-55.23
76:20.6     	-62.77	67.3        	-55.25
76:21.6     	-62.82	67.5        	-55.28
76:22.5     	-62.89	67.7        	-55.31
76:23.4     	-62.92	67.7        	-55.33
76:24.3     	-62.89	67.3        	-55.34
76:25.2     	-62.84	66.8        	-55.34
76:26.1     	-62.75	66.1        	-55.34
76:27.0     	-62.66	65.3        	-55.34
76:27.9     	-62.59	64.7        	-55.33
76:28.7     	-62.55	64.4        	-55.32
76:29.6     	-62.51	64.4        	-55.30
76:30.5     	-62.48	64.4        	-55.28
76:31.4     	-62.47	64.6        	-55.26
76:32.3     	-62.46	64.7        	-55.23
76:33.2     	-62.46	65.0        	-55.21
76:34.1     	-62.47	65.4        	-55.19
76:35.1     	-62.51	65.9        	-55.17
76:36.0     	-62.54	66.3        	-55.16
76:36.8     	-62.58	66.8        	-55.15
76:37.7     	-62.62	67.3        	-55.14
76:38.6     	-62.62	67.5        	-55.13
76:39.5     	-62.65	67.9        	-55.13
76:40.4     	-62.68	68.2        	-55.12
76:41.3     	-62.71	68.6        	-55.11
76:42.2     	-62.73	69.0        	-55.10
76:43.1     	-62.76	69.4        	-55.10
76:44.0     	-62.80	69.9        	-55.09
76:44.8     	-62.83	70.2        	-55.09
76:45.8     	-62.88	70.7        	-55.08
76:46.7     	-62.90	71.0        	-55.07
76:47.6     	-62.90	71.0        	-55.07
76:48.5     	-62.87	70.9        	-55.06
76:49.4     	-62.87	71.1        	-55.04
76:50.2     	-62.88	71.4        	-55.03
76:51.1     	-62.87	71.3        	-55.03
76:52.0     	-62.85	71.2        	-55.04
76:52.9     	-62.88	71.4        	-55.06
76:53.8     	-62.91	71.5        	-55.07
76:54.7     	-62.92	71.6        	-55.09
76:55.6     	-62.95	71.8        	-55.11
76:56.5     	-62.98	71.9        	-55.13
76:57.5     	-62.98	71.9        	-55.15
76:58.3     	-63.01	72.0        	-55.18
76:59.2     	-63.07	72.4        	-55.20
77:00.1     	-63.10	72.5        	-55.22
77:01.0     	-63.13	72.7        	-55.24
77:01.9     	-63.18	72.9        	-55.26
77:02.8     	-63.21	73.0        	-55.26
77:03.7     	-63.24	73.3        	-55.27
77:04.5     	-63.28	73.6        	-55.28
77:05.5     	-63.29	73.8        	-55.27
77:06.4     	-63.32	74.1        	-55.28
77:07.3     	-63.35	74.4        	-55.28
77:08.2     	-63.37	74.6        	-55.28
77:09.1     	-63.40	75.0        	-55.28
77:10.0     	-63.44	75.5        	-55.28
77:10.9     	-63.49	75.9        	-55.29
77:11.8     	-63.51	76.1        	-55.30
77:12.6     	-63.55	76.6        	-55.30
77:13.5     	-63.61	77.4        	-55.29
77:14.4     	-63.66	78.1        	-55.27
77:15.3     	-63.70	78.8        	-55.24
77:16.2     	-63.74	79.6        	-55.22
77:17.2     	-63.76	80.2        	-55.19
77:18.1     	-63.76	80.5        	-55.18
77:19.0     	-63.78	80.9        	-55.18
77:19.9     	-63.79	81.0        	-55.18
77:20.7     	-63.78	80.9        	-55.19
77:21.6     	-63.77	80.8        	-55.19
77:22.5     	-63.75	80.6        	-55.19
77:23.4     	-63.72	80.4        	-55.19
77:24.3     	-63.68	80.0        	-55.19
77:25.2     	-63.64	79.6        	-55.19
77:26.0     	-63.59	79.3        	-55.19
77:26.9     	-63.57	79.1        	-55.19
77:27.9     	-63.55	78.9        	-55.20
77:28.8     	-63.52	78.6        	-55.20
77:29.7     	-63.50	78.4        	-55.21
77:30.6     	-63.49	78.3        	-55.22
77:31.5     	-63.46	78.0        	-55.23
77:32.4     	-63.45	77.9        	-55.24
77:33.3     	-63.44	77.7        	-55.25
77:34.1     	-63.42	77.4        	-55.27
77:35.0     	-63.42	77.2        	-55.29
77:35.9     	-63.44	77.2        	-55.30
77:36.8     	-63.44	77.2        	-55.31
77:37.7     	-63.44	77.1        	-55.33
77:38.7     	-63.45	77.0        	-55.34
77:39.6     	-63.45	77.0        	-55.35
77:40.5     	-63.44	77.0        	-55.35
77:41.4     	-63.44	77.0        	-55.36
77:42.2     	-63.41	76.6        	-55.36
77:43.1     	-63.34	75.8        	-55.37
77:44.0     	-63.29	75.2        	-55.38
77:44.9     	-63.25	74.7        	-55.41
77:45.8     	-63.21	74.2        	-55.43
77:46.7     	-63.19	73.8        	-55.44
77:47.6     	-63.19	73.7        	-55.44
77:48.5     	-63.18	73.7        	-55.43
77:49.5     	-63.16	73.6        	-55.42
77:50.3     	-63.12	73.3        	-55.42
77:51.2     	-63.08	72.9        	-55.41
77:52.1     	-63.03	72.4        	-55.40
77:53.0     	-62.97	71.9        	-55.40
77:53.9     	-62.89	71.2        	-55.40
77:54.8     	-62.83	70.6        	-55.40
77:55.6     	-62.82	70.7        	-55.39
77:56.5     	-62.82	70.8        	-55.39
77:57.4     	-62.76	70.4        	-55.37
77:58.3     	-62.71	70.0        	-55.36
77:59.2     	-62.69	70.0        	-55.35
78:00.2     	-62.66	70.0        	-55.34
78:01.1     	-62.64	69.9        	-55.32
78:02.0     	-62.64	70.1        	-55.31
78:02.9     	-62.62	70.0        	-55.30
78:03.7     	-62.58	69.8        	-55.29
78:04.6     	-62.55	69.6        	-55.28
78:05.5     	-62.49	69.1        	-55.28
78:06.4     	-62.42	68.6        	-55.27
78:07.3     	-62.38	68.3        	-55.26
78:08.2     	-62.37	68.3        	-55.26
78:09.1     	-62.35	68.1        	-55.26
78:10.0     	-62.34	68.0        	-55.25
78:11.0     	-62.35	68.1        	-55.24
78:11.8     	-62.34	68.2        	-55.23
78:12.7     	-62.34	68.4        	-55.21
78:13.6     	-62.38	69.0        	-55.19
78:14.5     	-62.42	69.6        	-55.18
78:15.4     	-62.46	70.1        	-55.16
78:16.3     	-62.49	70.6        	-55.15
78:17.2     	-62.50	70.9        	-55.13
78:18.1     	-62.47	70.7        	-55.12
78:19.0     	-62.43	70.5        	-55.10
78:19.8     	-62.41	70.5        	-55.08
78:20.7     	-62.39	70.5        	-55.06
78:21.6     	-62.34	70.2        	-55.04
78:22.6     	-62.31	70.2        	-55.03
78:23.5     	-62.32	70.3        	-55.03
78:24.4     	-62.32	70.4        	-55.01
78:25.2     	-62.33	70.8        	-54.99
78:26.2     	-62.37	71.4        	-54.95
78:27.1     	-62.40	72.0        	-54.93
78:27.9     	-62.41	72.5        	-54.90
78:28.8     	-62.43	72.8        	-54.89
78:29.7     	-62.43	72.9        	-54.88
78:30.6     	-62.43	73.1        	-54.86
78:31.5     	-62.44	73.4        	-54.85
78:32.4     	-62.45	73.8        	-54.84
78:33.2     	-62.47	74.1        	-54.83
78:34.2     	-62.48	74.3        	-54.81
78:35.1     	-62.47	74.5        	-54.80
78:36.0     	-62.45	74.5        	-54.78
78:36.9     	-62.47	74.9        	-54.77
78:37.8     	-62.50	75.4        	-54.75
78:38.6     	-62.51	75.8        	-54.72
78:39.6     	-62.51	76.2        	-54.69
78:40.5     	-62.50	76.4        	-54.66
78:41.3     	-62.47	76.4        	-54.62
78:42.2     	-62.44	76.5        	-54.59
78:43.1     	-62.42	76.7        	-54.56
78:44.1     	-62.38	76.8        	-54.53
78:45.0     	-62.34	76.7        	-54.52
78:45.9     	-62.29	76.3        	-54.51
78:46.7     	-62.24	75.9        	-54.50
78:47.6     	-62.18	75.6        	-54.49
78:48.5     	-62.13	75.2        	-54.47
78:49.4     	-62.10	75.2        	-54.45
78:50.3     	-62.09	75.2        	-54.44
78:51.2     	-62.08	75.3        	-54.43
78:52.1     	-62.06	75.3        	-54.42
78:53.0     	-62.01	74.9        	-54.41
78:53.9     	-61.92	74.2        	-54.40
78:54.8     	-61.86	73.7        	-54.39
78:55.7     	-61.83	73.5        	-54.38
78:56.6     	-61.82	73.5        	-54.37
78:57.5     	-61.80	73.5        	-54.37
78:58.4     	-61.79	73.5        	-54.35
78:59.3     	-61.80	73.8        	-54.34
79:00.2     	-61.81	74.0        	-54.33
79:01.0     	-61.80	74.2        	-54.31
79:02.0     	-61.82	74.4        	-54.32
79:02.9     	-61.84	74.5        	-54.30
79:03.7     	-61.83	74.7        	-54.29
79:04.6     	-61.84	74.9        	-54.27
79:05.6     	-61.85	75.2        	-54.25
79:06.5     	-61.86	75.5        	-54.24
79:07.4     	-61.88	76.0        	-54.21
79:08.3     	-61.92	76.7        	-54.19
79:09.1     	-61.94	77.1        	-54.17
79:10.0     	-61.95	77.5        	-54.14
79:10.9     	-61.97	78.0        	-54.12
79:11.8     	-61.99	78.5        	-54.10
79:12.7     	-62.00	78.8        	-54.08
79:13.6     	-61.95	78.6        	-54.07
79:14.5     	-61.93	78.5        	-54.06
79:15.4     	-61.94	78.7        	-54.06
79:16.4     	-61.94	78.8        	-54.05
79:17.2     	-61.93	78.7        	-54.06
79:18.1     	-61.90	78.5        	-54.06
79:19.0     	-61.89	78.3        	-54.07
79:19.9     	-61.88	78.1        	-54.08
79:20.8     	-61.89	78.2        	-54.10
79:21.7     	-61.93	78.3        	-54.13
79:22.6     	-61.95	78.2        	-54.15
79:23.5     	-61.95	77.9        	-54.17
79:24.4     	-61.93	77.6        	-54.18
79:25.2     	-61.93	77.5        	-54.19
79:26.1     	-61.93	77.4        	-54.20
79:27.0     	-61.93	77.4        	-54.21
79:28.0     	-61.92	77.2        	-54.21
79:28.9     	-61.90	77.2        	-54.21
79:29.8     	-61.86	76.7        	-54.22
79:30.6     	-61.80	76.1        	-54.23
79:31.5     	-61.77	75.8        	-54.24
79:32.5     	-61.75	75.6        	-54.24
79:33.3     	-61.72	75.2        	-54.25
79:34.5     	-61.69	75.2        	-54.26
79:35.1     	-61.69	74.9        	-54.26
79:36.0     	-61.66	74.6        	-54.26
79:36.9     	-61.64	74.5        	-54.25
79:37.9     	-61.63	74.5        	-54.24
79:38.7     	-61.61	74.6        	-54.22
79:39.6     	-61.58	74.5        	-54.21
79:40.5     	-61.56	74.5        	-54.19
79:41.4     	-61.54	74.5        	-54.18
79:42.3     	-61.53	74.6        	-54.16
79:43.2     	-61.53	74.7        	-54.15
79:44.1     	-61.51	74.6        	-54.14
79:45.0     	-61.50	74.7        	-54.13
79:45.9     	-61.52	75.0        	-54.11
79:46.7     	-61.53	75.3        	-54.10
79:47.6     	-61.54	75.6        	-54.08
79:48.5     	-61.56	75.9        	-54.07
79:49.5     	-61.55	75.9        	-54.06
79:50.4     	-61.52	75.7        	-54.04
79:51.3     	-61.50	75.6        	-54.04
79:52.2     	-61.49	75.6        	-54.03
79:53.1     	-61.49	75.7        	-54.02
79:54.0     	-61.49	75.8        	-54.02
79:54.8     	-61.45	75.6        	-54.01
79:55.7     	-61.41	75.3        	-53.99
79:56.6     	-61.38	75.1        	-53.98
79:57.5     	-61.35	75.0        	-53.97
79:58.4     	-61.29	74.6        	-53.95
79:59.3     	-61.24	74.4        	-53.94
80:00.2     	-61.21	74.3        	-53.92
80:01.2     	-61.17	74.1        	-53.91
80:02.1     	-61.12	73.8        	-53.90
80:02.9     	-61.08	73.7        	-53.88
80:03.8     	-61.04	73.5        	-53.87
80:04.7     	-61.01	73.5        	-53.85
80:05.6     	-60.99	73.5        	-53.82
80:06.5     	-60.95	73.5        	-53.80
80:07.4     	-60.91	73.4        	-53.78
80:08.2     	-60.88	73.4        	-53.75
80:09.1     	-60.84	73.4        	-53.73
80:10.0     	-60.80	73.3        	-53.70
80:11.0     	-60.79	73.4        	-53.69
80:11.9     	-60.78	73.4        	-53.67
80:12.8     	-60.78	73.5        	-53.66
80:13.7     	-60.78	73.7        	-53.65
80:14.6     	-60.77	73.7        	-53.64
80:15.5     	-60.73	73.4        	-53.63
80:16.3     	-60.67	72.9        	-53.62
80:17.2     	-60.61	72.6        	-53.61
80:18.1     	-60.55	72.3        	-53.59
80:19.0     	-60.50	72.1        	-53.55
80:19.9     	-60.45	72.1        	-53.51
80:20.8     	-60.42	72.2        	-53.47
80:21.7     	-60.38	72.3        	-53.41
80:22.6     	-60.34	72.4        	-53.35
80:23.5     	-60.29	72.6        	-53.30
80:24.4     	-60.24	72.6        	-53.24
80:25.3     	-60.17	72.6        	-53.18
80:26.2     	-60.11	72.6        	-53.13
80:27.1     	-60.05	72.5        	-53.09
80:28.0     	-59.97	72.2        	-53.06
80:28.9     	-59.90	71.7        	-53.04
80:29.7     	-59.85	71.3        	-53.02
80:30.6     	-59.81	71.2        	-52.99
80:31.5     	-59.80	71.5        	-52.95
80:32.5     	-59.81	71.8        	-52.92
80:33.4     	-59.79	72.0        	-52.89
80:34.3     	-59.80	72.3        	-52.86
80:35.2     	-59.81	72.8        	-52.83
80:36.1     	-59.82	73.1        	-52.80
80:37.0     	-59.85	73.7        	-52.78
80:37.9     	-59.89	74.3        	-52.75
80:38.7     	-59.89	74.6        	-52.73
80:39.6     	-59.85	74.6        	-52.70
80:40.5     	-59.78	74.1        	-52.68
80:41.4     	-59.69	73.5        	-52.66
80:42.3     	-59.60	73.0        	-52.63
80:43.2     	-59.54	72.7        	-52.61
80:44.2     	-59.52	72.7        	-52.60
80:45.1     	-59.49	72.7        	-52.59
80:46.0     	-59.50	72.8        	-52.58
80:46.8     	-59.53	73.1        	-52.57
80:47.7     	-59.55	73.3        	-52.58
80:48.6     	-59.55	73.3        	-52.57
80:49.5     	-59.57	73.3        	-52.58
80:50.4     	-59.60	73.5        	-52.59
80:51.3     	-59.63	73.7        	-52.59
80:52.1     	-59.66	74.1        	-52.58
80:53.0     	-59.71	74.6        	-52.59
80:54.0     	-59.75	74.8        	-52.61
80:54.8     	-59.78	75.0        	-52.61
80:55.8     	-59.82	75.5        	-52.62
80:56.7     	-59.90	75.9        	-52.62
80:56.9     	-59.82	75.9        	-52.61
80:57.6     	-59.96	77.1        	-52.60
