Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
54:34.0     	-44.02	7.9     	-41.53
54:34.9     	-44.10	8.0     	-41.55
54:35.8     	-44.15	8.0     	-41.55
54:36.8     	-44.22	8.1     	-41.56
54:37.7     	-44.28	8.1     	-41.58
54:38.5     	-44.29	8.2     	-41.60
54:39.5     	-44.32	8.1     	-41.61
54:40.4     	-44.37	8.2     	-41.62
54:41.2     	-44.44	8.2     	-41.64
54:42.1     	-44.47	8.2     	-41.67
54:43.0     	-44.43	8.1     	-41.68
54:43.9     	-44.44	8.1     	-41.69
54:44.8     	-44.50	8.2     	-41.71
54:45.7     	-44.56	8.2     	-41.73
54:46.5     	-44.65	8.3     	-41.75
54:47.5     	-44.69	8.3     	-41.77
54:48.4     	-44.77	8.3     	-41.78
54:49.3     	-44.82	8.4     	-41.83
54:50.2     	-44.86	8.3     	-41.89
54:51.1     	-44.73	8.2     	-41.92
54:52.0     	-45.02	8.4     	-41.97
54:52.9     	-45.07	8.4     	-42.04
54:53.8     	-45.08	8.4     	-42.08
54:54.6     	-45.10	8.3     	-42.15
54:55.5     	-45.16	8.3     	-42.21
54:56.4     	-45.22	8.3     	-42.25
54:57.3     	-45.30	8.4     	-42.30
54:58.2     	-45.37	8.4     	-42.36
54:59.2     	-45.40	8.3     	-42.41
55:00.0     	-45.47	8.4     	-42.46
55:01.0     	-45.53	8.4     	-42.52
55:01.9     	-45.56	8.3     	-42.56
55:02.8     	-45.60	8.3     	-42.60
55:03.6     	-45.64	8.4     	-42.64
55:04.5     	-45.66	8.3     	-42.69
55:05.4     	-45.70	8.3     	-42.74
55:06.3     	-45.75	8.3     	-42.80
55:07.2     	-45.79	8.3     	-42.86
55:08.1     	-45.84	8.3     	-42.92
55:08.9     	-45.87	8.3     	-42.96
55:10.0     	-45.90	8.3     	-43.01
55:10.9     	-45.97	8.3     	-43.06
55:11.7     	-46.02	8.3     	-43.10
55:12.6     	-46.03	8.3     	-43.15
55:13.5     	-46.13	8.3     	-43.18
55:14.4     	-46.19	8.4     	-43.24
55:15.3     	-46.25	8.4     	-43.26
55:16.2     	-46.34	8.5     	-43.30
55:17.0     	-46.36	8.4     	-43.35
55:17.9     	-46.37	8.4     	-43.41
55:18.8     	-46.40	8.4     	-43.45
55:19.7     	-46.46	8.4     	-43.51
55:20.7     	-46.51	8.4     	-43.55
55:21.6     	-46.61	8.5     	-43.61
55:22.5     	-46.64	8.4     	-43.65
55:23.4     	-46.71	8.5     	-43.70
55:24.3     	-46.78	8.5     	-43.75
55:25.1     	-46.83	8.5     	-43.78
55:26.0     	-46.88	8.5     	-43.83
55:26.9     	-46.91	8.5     	-43.85
55:27.8     	-46.99	8.6     	-43.90
55:28.7     	-47.03	8.6     	-43.95
55:29.6     	-47.09	8.6     	-44.00
55:30.5     	-47.13	8.6     	-44.03
55:31.4     	-47.13	8.6     	-44.08
55:32.3     	-47.17	8.6     	-44.11
55:33.2     	-47.25	8.7     	-44.14
55:34.1     	-47.31	8.7     	-44.19
55:35.0     	-47.36	8.7     	-44.24
55:35.9     	-47.38	8.7     	-44.29
55:36.8     	-47.40	8.7     	-44.33
55:37.7     	-47.45	8.7     	-44.35
55:38.5     	-47.48	8.7     	-44.39
55:39.4     	-47.52	8.7     	-44.42
55:40.4     	-47.52	8.7     	-44.46
55:41.3     	-47.58	8.7     	-44.51
55:42.2     	-47.59	8.7     	-44.55
55:43.1     	-47.64	8.7     	-44.57
55:43.9     	-47.70	8.8     	-44.61
55:44.8     	-47.69	8.7     	-44.63
55:45.8     	-47.68	8.7     	-44.64
55:46.6     	-47.74	8.8     	-44.67
55:47.5     	-47.76	8.8     	-44.70
55:48.4     	-47.81	8.8     	-44.72
55:49.3     	-47.86	8.8     	-44.75
55:50.2     	-47.90	8.9     	-44.79
55:51.1     	-47.95	8.9     	-44.82
55:52.0     	-47.97	8.9     	-44.88
55:52.9     	-48.00	8.9     	-44.91
55:53.8     	-48.04	8.9     	-44.96
55:54.7     	-48.05	8.9     	-44.99
55:55.6     	-48.08	8.9     	-45.05
55:56.5     	-48.12	8.9     	-45.10
55:57.4     	-48.17	8.9     	-45.15
55:58.3     	-48.25	8.9     	-45.19
55:59.2     	-48.33	9.0     	-45.23
56:00.0     	-48.41	9.0     	-45.27
56:00.9     	-48.44	9.0     	-45.31
56:01.8     	-48.46	9.0     	-45.34
56:02.8     	-48.51	9.1     	-45.36
56:03.7     	-48.53	9.1     	-45.39
56:04.6     	-48.56	9.1     	-45.43
56:05.4     	-48.60	9.1     	-45.47
56:06.3     	-48.65	9.1     	-45.50
56:07.3     	-48.71	9.2     	-45.53
56:08.1     	-48.75	9.2     	-45.54
56:09.0     	-48.78	9.2     	-45.57
56:09.9     	-48.82	9.2     	-45.63
56:10.8     	-48.84	9.2     	-45.67
56:11.7     	-48.85	9.2     	-45.71
56:12.6     	-48.85	9.2     	-45.75
56:13.5     	-48.87	9.2     	-45.78
56:14.4     	-48.92	9.2     	-45.81
56:15.3     	-48.95	9.2     	-45.83
56:16.2     	-49.01	9.3     	-45.86
56:17.1     	-49.03	9.3     	-45.89
56:18.0     	-49.08	9.3     	-45.91
56:18.9     	-49.09	9.3     	-45.92
56:19.8     	-49.11	9.3     	-45.94
56:20.7     	-49.16	9.4     	-45.96
56:21.5     	-49.19	9.4     	-45.98
56:22.4     	-49.22	9.4     	-46.00
56:23.3     	-49.26	9.5     	-46.03
56:24.3     	-49.28	9.5     	-46.05
56:25.2     	-49.29	9.5     	-46.06
56:26.1     	-49.33	9.5     	-46.08
56:26.9     	-49.36	9.5     	-46.10
56:27.9     	-49.39	9.6     	-46.12
56:28.8     	-49.44	9.6     	-46.13
56:29.6     	-49.49	9.7     	-46.16
56:30.5     	-49.51	9.7     	-46.17
56:31.4     	-49.55	9.7     	-46.19
56:32.3     	-49.60	9.8     	-46.21
56:33.2     	-49.65	9.8     	-46.23
56:34.1     	-49.67	9.8     	-46.25
56:35.0     	-49.74	9.9     	-46.28
56:35.9     	-49.79	9.9     	-46.32
56:36.8     	-49.86	10.0    	-46.36
56:37.7     	-49.90	9.9     	-46.41
56:38.6     	-49.96	10.0    	-46.46
56:39.5     	-50.02	10.0    	-46.50
56:40.4     	-50.05	10.0    	-46.57
56:41.3     	-50.13	10.0    	-46.64
56:42.2     	-50.17	10.0    	-46.69
56:43.0     	-50.22	10.0    	-46.77
56:43.9     	-50.27	10.0    	-46.80
56:44.8     	-50.29	10.0    	-46.86
56:45.8     	-50.38	10.0    	-46.90
56:46.7     	-50.42	10.0    	-46.98
56:47.6     	-50.47	10.0    	-47.04
56:48.5     	-50.52	10.0    	-47.09
56:49.4     	-50.53	10.0    	-47.15
56:50.3     	-50.55	9.9     	-47.20
56:51.2     	-50.55	9.9     	-47.27
56:52.0     	-50.56	9.8     	-47.32
56:52.9     	-50.58	9.8     	-47.36
56:53.8     	-50.58	9.8     	-47.40
56:54.7     	-50.62	9.8     	-47.44
56:55.6     	-50.62	9.7     	-47.48
56:56.6     	-50.66	9.8     	-47.52
56:57.4     	-50.66	9.7     	-47.57
56:58.4     	-50.69	9.7     	-47.62
56:59.3     	-50.70	9.7     	-47.66
57:00.1     	-50.73	9.7     	-47.70
57:01.0     	-50.75	9.7     	-47.72
57:01.9     	-50.77	9.7     	-47.73
57:02.8     	-50.82	9.8     	-47.74
57:03.7     	-50.84	9.8     	-47.77
57:04.6     	-50.86	9.8     	-47.78
57:05.4     	-50.90	9.9     	-47.82
57:06.3     	-50.93	9.8     	-47.85
57:07.4     	-50.99	9.9     	-47.88
57:08.2     	-51.02	9.9     	-47.91
57:09.1     	-51.09	10.0    	-47.93
57:10.0     	-51.14	10.0    	-47.97
57:10.8     	-51.21	10.1    	-48.00
57:11.8     	-51.27	10.1    	-48.07
57:12.7     	-51.32	10.1    	-48.13
57:13.5     	-51.40	10.2    	-48.17
57:14.4     	-51.43	10.2    	-48.21
57:15.3     	-51.48	10.2    	-48.25
57:16.2     	-51.54	10.3    	-48.32
57:17.1     	-51.56	10.2    	-48.38
57:18.0     	-51.59	10.2    	-48.44
57:18.9     	-51.60	10.2    	-48.47
57:19.8     	-51.60	10.1    	-48.51
57:20.7     	-51.64	10.1    	-48.54
57:21.6     	-51.66	10.2    	-48.51
57:22.5     	-51.69	10.2    	-48.60
57:23.4     	-51.50	9.9     	-48.61
57:24.3     	-51.77	10.2    	-48.65
57:25.2     	-51.80	10.2    	-48.67
57:26.1     	-51.82	10.2    	-48.71
57:26.9     	-51.83	10.2    	-48.74
57:27.8     	-51.88	10.2    	-48.76
57:28.7     	-51.97	10.3    	-48.77
57:29.7     	-52.03	10.4    	-48.78
57:30.6     	-52.12	10.5    	-48.82
57:31.5     	-52.18	10.5    	-48.86
57:33.0     	-52.25	10.6    	-48.89
57:33.3     	-52.24	10.6    	-48.99
57:34.2     	-52.24	10.4    	-49.04
57:35.0     	-52.27	10.4    	-49.10
57:35.9     	-52.29	10.3    	-49.15
57:36.8     	-52.33	10.3    	-49.22
57:37.7     	-52.37	10.3    	-49.27
57:38.6     	-52.40	10.3    	-49.30
57:39.6     	-52.43	10.3    	-49.32
57:40.4     	-52.47	10.4    	-49.35
57:41.3     	-52.54	10.4    	-49.37
57:42.2     	-52.55	10.4    	-49.39
57:43.1     	-52.58	10.4    	-49.43
57:44.0     	-52.66	10.5    	-49.47
57:44.9     	-52.66	10.4    	-49.50
57:45.8     	-52.69	10.5    	-49.54
57:46.7     	-52.74	10.5    	-49.57
57:47.6     	-52.80	10.5    	-49.61
57:48.4     	-52.82	10.5    	-49.66
57:49.3     	-52.85	10.5    	-49.69
57:50.3     	-52.87	10.5    	-49.72
57:51.2     	-52.86	10.5    	-49.74
57:52.1     	-52.90	10.5    	-49.76
57:53.0     	-52.92	10.5    	-49.78
57:53.9     	-52.96	10.5    	-49.81
57:54.8     	-53.00	10.6    	-49.83
57:55.7     	-53.04	10.6    	-49.86
57:56.5     	-53.10	10.7    	-49.89
57:57.4     	-53.11	10.6    	-49.90
57:58.3     	-53.15	10.7    	-49.93
57:59.2     	-53.18	10.7    	-49.95
58:00.1     	-53.19	10.7    	-49.97
58:01.1     	-53.25	10.8    	-49.98
58:01.9     	-53.25	10.7    	-50.01
58:02.8     	-53.30	10.8    	-50.04
58:03.7     	-53.34	10.7    	-50.08
58:04.6     	-53.37	10.7    	-50.14
58:05.5     	-53.41	10.7    	-50.19
58:06.4     	-53.47	10.8    	-50.23
58:07.3     	-53.50	10.7    	-50.26
58:08.2     	-53.55	10.8    	-50.32
58:09.1     	-53.63	10.8    	-50.36
58:09.9     	-53.64	10.8    	-50.39
58:10.8     	-53.62	10.7    	-50.42
58:11.7     	-53.60	10.6    	-50.46
58:12.7     	-53.65	10.7    	-50.48
58:13.6     	-53.65	10.6    	-50.51
58:14.5     	-53.66	10.6    	-50.53
58:15.4     	-53.68	10.6    	-50.56
58:16.3     	-53.74	10.7    	-50.61
58:17.2     	-53.74	10.6    	-50.62
58:18.0     	-53.72	10.5    	-50.65
58:18.9     	-53.76	10.6    	-50.68
58:19.8     	-53.79	10.6    	-50.70
58:20.7     	-53.81	10.6    	-50.72
58:21.6     	-53.76	10.5    	-50.73
58:22.5     	-53.78	10.5    	-50.75
58:23.5     	-53.85	10.6    	-50.75
58:24.4     	-53.90	10.6    	-50.75
58:25.3     	-53.92	10.6    	-50.76
58:26.1     	-53.91	10.6    	-50.79
58:27.0     	-53.86	10.5    	-50.82
58:27.9     	-53.84	10.4    	-50.86
58:28.8     	-53.88	10.4    	-50.88
58:29.7     	-53.89	10.4    	-50.90
58:30.6     	-53.90	10.4    	-50.92
58:31.4     	-53.92	10.4    	-50.92
58:32.3     	-53.97	10.4    	-50.92
58:33.3     	-53.98	10.5    	-50.96
58:34.2     	-53.96	10.4    	-50.99
58:35.1     	-53.97	10.4    	-51.00
58:36.0     	-53.94	10.3    	-51.01
58:36.9     	-53.92	10.3    	-51.02
58:37.8     	-53.93	10.2    	-51.03
58:38.7     	-53.92	10.2    	-51.03
58:39.6     	-53.95	10.3    	-51.02
58:40.4     	-53.95	10.3    	-51.01
58:41.3     	-53.98	10.3    	-50.99
58:42.3     	-54.02	10.3    	-50.98
58:42.7     	-54.07	10.3    	-50.99
58:43.1     	-54.03	10.4    	-50.99
58:44.0     	-54.03	10.4    	-50.99
58:45.0     	-54.10	10.4    	-50.99
58:45.9     	-54.17	10.5    	-50.98
58:46.8     	-54.19	10.5    	-50.99
58:47.7     	-54.22	10.6    	-51.00
58:48.5     	-54.23	10.5    	-51.00
58:49.4     	-54.28	10.6    	-51.02
58:50.3     	-54.29	10.6    	-51.03
58:51.2     	-54.31	10.6    	-51.04
58:52.1     	-54.34	10.6    	-51.06
58:53.0     	-54.37	10.6    	-51.07
58:53.8     	-54.35	10.5    	-51.10
58:54.8     	-54.35	10.5    	-51.12
58:55.7     	-54.35	10.4    	-51.14
58:56.6     	-54.37	10.5    	-51.15
58:57.5     	-54.34	10.4    	-51.18
58:58.4     	-54.32	10.3    	-51.20
58:59.3     	-54.10	10.0    	-51.20
59:00.2     	-54.37	10.3    	-51.22
59:01.1     	-54.31	10.2    	-51.24
59:01.9     	-54.25	10.1    	-51.26
59:02.8     	-54.22	10.0    	-51.28
59:03.7     	-54.19	9.9     	-51.29
59:04.6     	-54.17	9.9     	-51.29
59:05.6     	-54.19	9.8     	-51.29
59:06.5     	-54.17	9.8     	-51.29
59:07.3     	-54.19	9.8     	-51.29
59:08.2     	-54.20	9.8     	-51.28
59:09.2     	-54.23	9.8     	-51.28
59:10.0     	-54.25	9.8     	-51.29
59:10.9     	-54.27	9.8     	-51.29
59:11.8     	-54.28	9.8     	-51.30
59:12.7     	-54.26	9.7     	-51.31
59:13.6     	-54.26	9.7     	-51.31
59:14.5     	-54.26	9.7     	-51.32
59:15.3     	-54.27	9.6     	-51.32
59:16.3     	-54.27	9.6     	-51.31
59:17.2     	-54.29	9.6     	-51.31
59:18.1     	-54.33	9.7     	-51.30
59:19.0     	-54.37	9.7     	-51.30
59:19.9     	-54.39	9.7     	-51.30
59:20.8     	-54.39	9.6     	-51.32
59:21.7     	-54.35	9.5     	-51.35
59:22.6     	-54.31	9.4     	-51.35
59:23.4     	-54.25	9.3     	-51.38
59:24.3     	-54.23	9.2     	-51.38
59:25.2     	-54.23	9.2     	-51.40
59:26.1     	-54.20	9.1     	-51.42
59:27.1     	-54.23	9.1     	-51.43
59:28.0     	-54.23	9.0     	-51.45
59:28.9     	-54.23	9.0     	-51.49
59:29.8     	-54.22	8.9     	-51.51
59:30.7     	-54.20	8.8     	-51.52
59:31.5     	-54.22	8.8     	-51.53
59:32.4     	-54.20	8.7     	-51.55
59:33.3     	-54.14	8.6     	-51.56
59:34.2     	-54.11	8.5     	-51.57
59:35.1     	-54.02	8.4     	-51.58
59:36.0     	-53.96	8.3     	-51.57
59:36.8     	-53.97	8.3     	-51.57
59:37.7     	-54.01	8.3     	-51.56
59:38.7     	-54.04	8.3     	-51.56
59:39.6     	-54.03	8.2     	-51.56
59:40.5     	-54.01	8.2     	-51.55
59:41.4     	-54.01	8.1     	-51.54
59:42.3     	-54.04	8.2     	-51.53
59:43.2     	-54.03	8.1     	-51.52
59:44.1     	-54.04	8.1     	-51.51
59:44.9     	-54.07	8.1     	-51.50
59:45.8     	-54.04	8.1     	-51.48
59:46.7     	-54.06	8.1     	-51.47
59:47.6     	-54.06	8.1     	-51.45
59:48.5     	-54.06	8.0     	-51.43
59:49.5     	-54.09	8.1     	-51.41
59:50.4     	-54.09	8.0     	-51.39
59:51.3     	-54.09	8.0     	-51.37
59:52.2     	-54.11	8.0     	-51.36
59:53.0     	-54.09	8.0     	-51.34
59:53.9     	-54.09	8.0     	-51.32
59:54.8     	-54.12	8.0     	-51.31
59:55.7     	-54.13	8.0     	-51.29
59:56.6     	-54.16	8.0     	-51.29
59:57.5     	-54.17	8.0     	-51.27
59:58.3     	-54.16	8.0     	-51.27
59:59.3     	-54.17	7.9     	-51.26
60:00.3     	-54.16	7.9     	-51.26
60:01.1     	-54.14	7.9     	-51.26
60:02.0     	-54.12	7.8     	-51.25
60:02.9     	-54.10	7.8     	-51.24
60:03.8     	-54.08	7.7     	-51.23
60:04.7     	-54.09	7.7     	-51.22
60:05.6     	-54.12	7.7     	-51.21
60:06.4     	-54.10	7.7     	-51.21
60:07.3     	-54.13	7.7     	-51.21
60:08.2     	-54.11	7.6     	-51.21
60:09.1     	-54.12	7.6     	-51.21
60:10.0     	-54.10	7.6     	-51.22
60:11.0     	-54.06	7.5     	-51.23
60:11.9     	-53.95	7.4     	-51.24
60:12.8     	-53.80	7.2     	-51.23
60:13.7     	-53.59	6.9     	-51.24
60:14.5     	-53.43	6.8     	-51.24
60:15.4     	-53.33	6.7     	-51.25
60:16.3     	-53.27	6.6     	-51.25
60:17.2     	-53.23	6.5     	-51.24
60:18.1     	-53.16	6.5     	-51.23
60:19.0     	-53.10	6.4     	-51.20
60:19.9     	-53.11	6.4     	-51.17
60:20.8     	-53.13	6.4     	-51.14
60:21.8     	-53.13	6.4     	-51.11
60:22.7     	-53.11	6.4     	-51.09
60:23.5     	-53.09	6.3     	-51.08
60:24.4     	-53.06	6.3     	-51.07
60:25.3     	-53.04	6.3     	-51.05
60:26.2     	-53.02	6.3     	-51.03
60:27.1     	-53.02	6.3     	-51.00
60:28.0     	-53.02	6.2     	-50.96
60:28.8     	-53.00	6.2     	-50.93
60:29.7     	-52.98	6.2     	-50.89
60:30.7     	-53.01	6.2     	-50.86
60:31.5     	-53.05	6.3     	-50.83
60:32.5     	-53.03	6.3     	-50.81
60:33.4     	-53.01	6.2     	-50.78
60:34.3     	-53.01	6.2     	-50.75
60:35.2     	-52.96	6.2     	-50.72
60:36.1     	-52.92	6.1     	-50.70
60:36.9     	-52.88	6.1     	-50.67
60:37.8     	-52.87	6.1     	-50.65
60:38.7     	-52.88	6.1     	-50.62
60:39.6     	-52.88	6.1     	-50.60
60:40.5     	-52.92	6.1     	-50.58
60:41.4     	-52.92	6.1     	-50.55
60:42.3     	-52.91	6.1     	-50.54
60:43.3     	-52.93	6.1     	-50.51
60:44.1     	-52.96	6.1     	-50.50
60:45.0     	-52.97	6.0     	-50.49
60:45.9     	-52.93	6.0     	-50.47
60:46.8     	-52.86	5.9     	-50.46
60:47.7     	-52.80	5.9     	-50.43
60:48.6     	-52.75	5.8     	-50.41
60:49.5     	-52.70	5.8     	-50.40
60:50.3     	-52.62	5.7     	-50.38
60:51.2     	-52.55	5.6     	-50.36
60:52.1     	-52.51	5.6     	-50.34
60:53.0     	-52.50	5.6     	-50.32
60:54.0     	-52.53	5.6     	-50.29
60:54.9     	-52.52	5.6     	-50.26
60:55.8     	-52.53	5.6     	-50.23
60:56.7     	-52.54	5.6     	-50.21
60:57.6     	-52.53	5.5     	-50.17
60:58.4     	-52.57	5.6     	-50.14
60:59.3     	-52.55	5.6     	-50.10
61:00.2     	-52.55	5.6     	-50.06
61:01.1     	-52.54	5.5     	-50.04
61:02.0     	-52.51	5.5     	-50.02
61:02.9     	-52.51	5.5     	-50.00
61:03.8     	-52.52	5.5     	-49.98
61:04.7     	-52.49	5.4     	-49.96
61:05.7     	-52.48	5.4     	-49.95
61:06.5     	-52.48	5.4     	-49.95
61:07.4     	-52.40	5.3     	-49.95
61:08.3     	-52.31	5.2     	-49.94
61:09.2     	-52.00	5.0     	-49.92
61:10.1     	-51.76	4.8     	-49.91
61:11.0     	-51.59	4.7     	-49.88
61:11.8     	-51.47	4.6     	-49.86
61:12.8     	-51.41	4.7     	-49.84
61:13.7     	-51.10	4.4     	-49.82
61:14.5     	-51.06	4.4     	-49.80
61:15.4     	-51.35	4.6     	-49.78
61:16.4     	-51.37	4.6     	-49.75
61:17.3     	-51.33	4.5     	-49.72
61:18.2     	-51.33	4.5     	-49.70
61:19.1     	-51.40	4.5     	-49.66
61:19.9     	-51.47	4.6     	-49.64
61:20.8     	-51.51	4.6     	-49.62
61:21.7     	-51.54	4.6     	-49.61
61:22.6     	-51.55	4.5     	-49.59
61:23.5     	-51.57	4.6     	-49.56
61:24.4     	-51.58	4.6     	-49.54
61:25.3     	-51.61	4.6     	-49.51
61:26.2     	-51.61	4.6     	-49.49
61:27.2     	-51.62	4.6     	-49.46
61:28.0     	-51.67	4.6     	-49.42
61:28.9     	-51.67	4.6     	-49.39
61:29.8     	-51.66	4.5     	-49.38
61:30.7     	-51.72	4.5     	-49.37
61:31.6     	-51.77	4.6     	-49.34
61:32.5     	-51.83	4.6     	-49.31
61:33.3     	-51.90	4.6     	-49.30
61:34.3     	-51.93	4.6     	-49.29
61:35.2     	-52.00	4.6     	-49.29
61:36.0     	-52.02	4.6     	-49.29
61:36.9     	-52.06	4.6     	-49.28
61:37.9     	-52.09	4.6     	-49.27
61:38.8     	-52.10	4.6     	-49.28
61:39.7     	-52.17	4.6     	-49.27
61:40.6     	-52.19	4.6     	-49.27
61:41.4     	-52.25	4.6     	-49.26
61:42.3     	-52.27	4.6     	-49.25
61:43.2     	-52.33	4.6     	-49.25
61:44.1     	-52.37	4.6     	-49.25
61:45.0     	-52.39	4.6     	-49.26
61:45.9     	-52.41	4.5     	-49.25
61:46.8     	-52.41	4.5     	-49.26
61:47.7     	-52.42	4.4     	-49.26
61:48.7     	-52.45	4.5     	-49.27
61:49.5     	-52.46	4.4     	-49.27
61:50.4     	-52.49	4.4     	-49.27
61:51.3     	-52.51	4.5     	-49.28
61:52.2     	-52.55	4.4     	-49.28
61:53.1     	-52.60	4.4     	-49.29
61:54.0     	-52.58	4.3     	-49.31
61:54.9     	-52.55	4.3     	-49.31
61:55.8     	-52.54	4.3     	-49.31
61:56.7     	-52.49	4.3     	-49.32
61:57.5     	-52.48	4.2     	-49.33
61:58.4     	-52.46	4.2     	-49.35
61:59.4     	-52.47	4.1     	-49.36
62:00.3     	-52.47	4.1     	-49.36
62:01.2     	-52.48	4.0     	-49.37
62:02.1     	-52.53	4.0     	-49.38
62:02.9     	-52.59	4.0     	-49.39
62:03.9     	-52.62	4.0     	-49.41
62:04.8     	-52.68	4.0     	-49.41
62:05.6     	-52.70	4.0     	-49.42
62:06.5     	-52.74	4.0     	-49.43
62:07.4     	-52.75	3.9     	-49.44
62:08.3     	-52.80	3.9     	-49.45
62:09.2     	-52.82	3.9     	-49.46
62:10.2     	-52.83	3.9     	-49.47
62:11.1     	-52.84	3.8     	-49.48
62:11.9     	-52.85	3.8     	-49.49
62:12.9     	-52.88	3.8     	-49.50
62:13.7     	-52.88	3.8     	-49.51
62:14.6     	-52.89	3.7     	-49.51
62:15.5     	-52.94	3.7     	-49.52
62:16.4     	-52.92	3.7     	-49.55
62:17.3     	-52.90	3.6     	-49.56
62:18.2     	-52.90	3.6     	-49.58
62:19.1     	-52.83	3.5     	-49.61
62:19.9     	-52.75	3.5     	-49.62
62:20.8     	-52.71	3.4     	-49.64
62:21.8     	-52.69	3.4     	-49.65
62:22.7     	-52.64	3.3     	-49.66
62:23.6     	-52.63	3.3     	-49.69
62:24.5     	-52.60	3.2     	-49.69
62:25.3     	-52.59	3.2     	-49.70
62:26.2     	-52.60	3.2     	-49.70
62:27.1     	-52.61	3.2     	-49.69
62:28.0     	-52.63	3.2     	-49.67
62:28.9     	-52.67	3.2     	-49.66
62:29.8     	-52.61	3.1     	-49.65
62:30.7     	-52.58	3.1     	-49.64
62:31.6     	-52.61	3.1     	-49.63
62:32.6     	-52.65	3.1     	-49.64
62:33.4     	-52.66	3.1     	-49.64
62:34.3     	-52.70	3.0     	-49.64
62:35.2     	-52.73	3.0     	-49.64
62:36.1     	-52.75	3.0     	-49.64
62:37.0     	-52.74	3.0     	-49.63
62:37.9     	-52.74	3.0     	-49.61
62:38.8     	-52.73	2.9     	-49.60
62:39.7     	-52.73	2.9     	-49.57
62:40.6     	-52.69	2.9     	-49.56
62:41.4     	-52.69	2.9     	-49.55
62:42.3     	-52.69	2.9     	-49.56
62:43.3     	-52.72	2.9     	-49.58
62:44.2     	-52.74	2.8     	-49.57
62:45.1     	-52.79	2.8     	-49.58
62:46.0     	-52.82	2.8     	-49.58
62:47.3     	-52.85	2.8     	-81.83
62:47.8     	-52.93	1.0     	-49.57
62:48.7     	-52.95	2.8     	-49.58
62:49.5     	-52.96	2.8     	-49.58
62:50.4     	-53.03	2.8     	-49.57
62:51.3     	-53.07	2.8     	-49.57
62:52.2     	-53.11	2.7     	-49.59
62:53.1     	-53.14	2.7     	-49.59
62:54.1     	-53.18	2.7     	-49.61
62:54.9     	-53.24	2.7     	-49.62
62:55.8     	-53.30	2.7     	-49.63
62:56.7     	-53.39	2.7     	-49.64
62:57.6     	-53.43	2.7     	-49.65
62:58.5     	-53.47	2.7     	-49.67
62:59.4     	-53.51	2.7     	-49.69
63:00.3     	-53.54	2.6     	-49.72
63:01.2     	-53.56	2.6     	-49.77
63:02.1     	-53.53	2.5     	-49.81
63:02.9     	-53.51	2.5     	-49.86
63:03.8     	-53.48	2.5     	-49.89
63:04.8     	-53.48	2.4     	-49.91
63:05.7     	-53.48	2.4     	-49.93
63:06.6     	-53.52	2.4     	-49.94
63:07.5     	-53.53	2.4     	-49.95
63:08.4     	-53.54	2.3     	-49.96
63:09.3     	-53.56	2.3     	-49.97
63:10.2     	-53.60	2.3     	-49.98
63:11.0     	-53.63	2.3     	-50.00
63:11.9     	-53.68	2.3     	-50.00
63:12.8     	-53.76	2.3     	-50.00
63:13.7     	-53.84	2.3     	-50.01
63:14.6     	-53.88	2.3     	-50.03
63:15.6     	-53.91	2.3     	-50.05
63:16.4     	-53.91	2.2     	-50.08
63:17.3     	-53.87	2.2     	-50.11
63:18.3     	-53.54	2.1     	-50.15
63:19.1     	-53.88	2.1     	-50.19
63:20.0     	-53.87	2.1     	-50.22
63:20.9     	-53.89	2.1     	-50.23
63:21.8     	-53.92	2.0     	-50.23
63:22.7     	-53.94	2.0     	-50.25
63:23.6     	-53.95	2.0     	-50.26
63:24.4     	-54.00	2.0     	-50.27
63:25.3     	-54.04	2.0     	-50.28
63:26.3     	-54.06	2.0     	-50.29
63:27.2     	-54.09	1.9     	-50.33
63:28.1     	-54.10	1.9     	-50.37
63:29.0     	-54.11	1.9     	-50.38
63:29.9     	-54.15	1.9     	-50.39
63:30.8     	-54.16	1.9     	-50.40
63:31.7     	-54.14	1.8     	-50.42
63:32.5     	-54.15	1.8     	-50.43
63:33.0     	-54.15	1.8     	-50.43
63:33.4     	-54.19	1.8     	-50.44
63:34.3     	-54.27	1.8     	-50.45
63:35.2     	-54.34	1.8     	-50.46
63:36.1     	-54.38	1.8     	-50.47
63:37.0     	-54.45	1.8     	-50.48
63:37.9     	-54.49	1.8     	-50.51
63:38.9     	-54.51	1.7     	-50.53
63:39.8     	-54.52	1.7     	-50.56
63:40.6     	-54.52	1.7     	-50.58
63:41.5     	-54.51	1.7     	-50.60
63:42.4     	-54.53	1.6     	-50.62
63:43.5     	-54.55	1.6     	-50.62
63:44.2     	-54.47	1.6     	-50.62
63:45.1     	-54.43	1.6     	-50.62
63:46.0     	-54.39	1.6     	-50.62
63:46.9     	-54.39	1.6     	-50.62
63:47.8     	-54.38	1.6     	-50.63
63:48.6     	-54.34	1.6     	-50.63
63:49.5     	-54.32	1.5     	-50.63
63:50.5     	-54.30	1.5     	-50.63
63:51.4     	-54.31	1.5     	-50.61
63:52.3     	-54.33	1.6     	-50.61
63:53.2     	-54.27	1.5     	-50.61
63:54.1     	-54.23	1.5     	-50.61
63:55.0     	-54.24	1.5     	-50.60
63:55.9     	-54.20	1.5     	-50.60
63:56.7     	-54.20	1.5     	-50.59
63:57.6     	-54.19	1.5     	-50.59
63:58.5     	-54.18	1.5     	-50.60
63:59.4     	-54.18	1.5     	-50.61
