Time [mm:ss]	T [°C]	U [%r H]	Tu Cap [°C]
67:24.4     	-56.05	11.6    	-55.04
67:25.3     	-56.08	11.6    	-55.06
67:26.2     	-56.10	11.6    	-55.08
67:27.0     	-56.09	11.5    	-55.10
67:27.9     	-56.06	11.4    	-55.12
67:28.8     	-56.02	11.3    	-55.13
67:29.8     	-55.99	11.2    	-55.15
67:30.7     	-55.96	11.1    	-55.16
67:31.6     	-55.93	11.1    	-55.18
67:32.5     	-55.90	11.0    	-55.19
67:33.4     	-55.88	10.9    	-55.20
67:34.3     	-55.87	10.9    	-55.21
67:35.1     	-55.86	10.8    	-55.22
67:36.0     	-55.87	10.8    	-55.23
67:36.9     	-55.88	10.8    	-55.24
67:37.8     	-55.90	10.8    	-55.24
67:38.7     	-55.92	10.8    	-55.25
67:39.7     	-55.94	10.8    	-55.26
67:40.5     	-55.97	10.8    	-55.27
67:41.5     	-55.99	10.8    	-55.28
67:42.4     	-56.01	10.8    	-55.28
67:43.2     	-56.04	10.8    	-55.29
67:44.1     	-56.06	10.8    	-55.30
67:45.0     	-56.09	10.8    	-55.31
67:45.9     	-56.12	10.8    	-55.33
67:46.8     	-56.14	10.8    	-55.34
67:47.7     	-56.17	10.8    	-55.35
67:48.5     	-56.19	10.8    	-55.36
67:49.5     	-56.20	10.8    	-55.37
67:50.4     	-56.21	10.8    	-55.38
67:51.3     	-56.21	10.8    	-55.39
67:52.2     	-56.22	10.7    	-55.40
67:53.1     	-56.22	10.7    	-55.41
67:53.9     	-56.23	10.7    	-55.42
67:54.8     	-56.23	10.7    	-55.43
67:55.7     	-56.24	10.7    	-55.44
67:56.6     	-56.24	10.6    	-55.46
67:57.5     	-56.24	10.6    	-55.47
67:58.4     	-56.25	10.6    	-55.48
67:59.4     	-56.26	10.5    	-55.49
68:00.3     	-56.26	10.5    	-55.50
68:01.2     	-56.27	10.5    	-55.51
68:02.1     	-56.28	10.5    	-55.52
68:02.9     	-56.30	10.5    	-55.53
68:03.8     	-56.31	10.5    	-55.54
68:04.7     	-56.32	10.4    	-55.55
68:05.6     	-56.32	10.4    	-55.56
68:06.5     	-56.33	10.4    	-55.57
68:07.4     	-56.32	10.4    	-55.58
68:08.3     	-56.31	10.3    	-55.59
68:09.2     	-56.29	10.3    	-55.59
68:10.2     	-56.27	10.2    	-55.60
68:11.0     	-56.25	10.2    	-55.61
68:11.9     	-56.23	10.1    	-55.62
68:12.8     	-56.21	10.1    	-55.62
68:13.7     	-56.19	10.0    	-55.63
68:14.6     	-56.16	10.0    	-55.63
68:15.9     	-56.13	9.9     	-55.63
68:16.3     	-56.09	9.8     	-55.63
68:17.2     	-56.05	9.8     	-55.63
68:18.1     	-56.00	9.7     	-55.63
68:19.0     	-55.97	9.6     	-55.63
68:19.9     	-55.94	9.6     	-55.62
68:20.9     	-55.91	9.6     	-55.62
68:21.8     	-55.89	9.5     	-55.61
68:22.7     	-55.88	9.5     	-55.60
68:23.6     	-55.84	9.4     	-55.60
68:24.4     	-55.80	9.4     	-55.59
68:25.3     	-55.76	9.3     	-55.58
68:26.2     	-55.73	9.3     	-55.57
68:27.1     	-55.70	9.3     	-55.56
68:28.0     	-55.68	9.2     	-55.55
68:28.9     	-55.66	9.2     	-55.54
68:29.8     	-55.65	9.2     	-55.53
68:30.7     	-55.64	9.2     	-55.52
68:31.7     	-55.64	9.2     	-55.50
68:32.5     	-55.64	9.2     	-55.49
68:33.4     	-55.65	9.2     	-55.48
68:34.3     	-55.65	9.2     	-55.47
68:35.2     	-55.66	9.2     	-55.46
68:36.1     	-55.67	9.2     	-55.45
68:37.0     	-55.68	9.2     	-55.44
68:37.8     	-55.69	9.3     	-55.43
68:38.7     	-55.71	9.3     	-55.42
68:39.6     	-55.73	9.3     	-55.41
68:40.6     	-55.74	9.3     	-55.40
68:41.5     	-55.76	9.3     	-55.40
68:42.4     	-55.78	9.3     	-55.39
68:43.3     	-55.79	9.3     	-55.39
68:44.2     	-55.80	9.3     	-55.38
68:45.1     	-55.81	9.3     	-55.38
68:45.9     	-55.82	9.3     	-55.38
68:46.8     	-55.82	9.3     	-55.37
68:47.7     	-55.82	9.3     	-55.37
68:48.6     	-55.81	9.3     	-55.37
68:49.5     	-55.81	9.3     	-55.36
68:50.4     	-55.80	9.2     	-55.36
68:51.3     	-55.80	9.2     	-55.36
68:52.3     	-55.80	9.2     	-55.36
68:53.2     	-55.80	9.2     	-55.35
68:54.0     	-55.81	9.2     	-55.35
68:54.9     	-55.82	9.2     	-55.35
68:55.8     	-55.83	9.2     	-55.35
68:56.7     	-55.84	9.2     	-55.35
68:57.6     	-55.85	9.2     	-55.35
68:58.5     	-55.86	9.2     	-55.35
68:59.3     	-55.87	9.2     	-55.35
69:00.2     	-55.89	9.2     	-55.36
69:01.1     	-55.90	9.2     	-55.36
69:02.1     	-55.90	9.2     	-55.37
69:03.0     	-55.89	9.1     	-55.37
69:03.9     	-55.88	9.1     	-55.37
69:04.8     	-55.87	9.1     	-55.38
69:05.7     	-55.85	9.0     	-55.38
69:06.6     	-55.83	9.0     	-55.38
69:07.4     	-55.80	9.0     	-55.38
69:08.3     	-55.76	8.9     	-55.38
69:09.2     	-55.71	8.8     	-55.38
69:10.1     	-55.66	8.8     	-55.37
69:11.0     	-55.62	8.7     	-55.37
69:11.9     	-55.58	8.7     	-55.36
69:12.9     	-55.56	8.6     	-55.36
69:13.8     	-55.53	8.6     	-55.35
69:14.7     	-55.53	8.6     	-55.34
69:15.5     	-55.52	8.6     	-55.33
69:16.4     	-55.52	8.6     	-55.32
69:17.3     	-55.52	8.6     	-55.31
69:18.2     	-55.52	8.6     	-55.30
69:19.1     	-55.53	8.6     	-55.30
69:20.0     	-55.55	8.6     	-55.29
69:20.8     	-55.55	8.6     	-55.28
69:21.7     	-55.55	8.6     	-55.27
69:22.7     	-55.55	8.6     	-55.27
69:23.5     	-55.54	8.5     	-55.26
69:24.5     	-55.54	8.5     	-55.25
69:25.4     	-55.54	8.5     	-55.24
69:26.3     	-55.53	8.5     	-55.24
69:27.2     	-55.53	8.5     	-55.23
69:28.1     	-55.52	8.5     	-55.22
69:28.9     	-55.51	8.5     	-55.21
69:29.8     	-55.51	8.5     	-55.20
69:30.7     	-55.51	8.5     	-55.20
69:31.6     	-55.51	8.5     	-55.19
69:32.5     	-55.51	8.5     	-55.18
69:33.4     	-55.50	8.4     	-55.18
69:34.3     	-55.49	8.4     	-55.17
69:35.2     	-55.48	8.4     	-55.16
69:36.1     	-55.45	8.4     	-55.16
69:37.0     	-55.39	8.3     	-55.15
69:37.9     	-55.31	8.2     	-55.14
69:38.8     	-55.20	8.1     	-55.13
69:39.7     	-55.13	8.0     	-55.12
69:40.6     	-55.07	8.0     	-55.10
69:41.5     	-55.03	7.9     	-55.09
69:42.3     	-55.00	7.9     	-55.07
69:43.2     	-54.97	7.9     	-55.05
69:44.1     	-54.96	7.9     	-55.04
69:45.1     	-54.95	7.9     	-55.02
69:46.0     	-54.95	7.8     	-55.00
69:46.9     	-54.94	7.8     	-54.98
69:47.8     	-54.95	7.9     	-54.97
69:48.7     	-54.95	7.9     	-54.95
69:49.6     	-54.96	7.9     	-54.94
69:50.5     	-54.96	7.9     	-54.92
69:51.3     	-54.97	7.9     	-54.91
69:52.2     	-54.99	7.9     	-54.89
69:53.1     	-55.00	7.9     	-54.88
69:54.0     	-55.01	7.9     	-54.87
69:54.9     	-55.03	7.9     	-54.86
69:55.9     	-55.04	7.9     	-54.85
69:56.7     	-55.05	7.9     	-54.84
69:57.6     	-55.06	7.9     	-54.83
69:58.6     	-55.07	8.0     	-54.82
69:59.4     	-55.08	7.9     	-54.81
70:00.3     	-55.08	8.0     	-54.80
70:01.2     	-55.09	8.0     	-54.80
70:02.1     	-55.10	7.9     	-54.79
70:03.0     	-55.10	7.9     	-54.78
70:03.9     	-55.10	7.9     	-54.78
70:04.7     	-55.10	7.9     	-54.77
70:05.6     	-55.10	7.9     	-54.77
70:06.6     	-55.10	7.9     	-54.76
70:07.5     	-55.10	7.9     	-54.76
70:08.4     	-55.09	7.9     	-54.75
70:09.3     	-55.09	7.9     	-54.75
70:10.2     	-55.09	7.8     	-54.75
70:11.1     	-55.09	7.8     	-54.74
70:12.0     	-55.10	7.8     	-54.74
70:12.8     	-55.10	7.8     	-54.73
70:13.7     	-55.10	7.8     	-54.73
70:14.6     	-55.10	7.8     	-54.72
70:15.5     	-55.06	7.7     	-54.72
70:16.4     	-54.96	7.6     	-54.71
70:17.3     	-54.88	7.5     	-54.70
70:18.3     	-54.80	7.5     	-54.70
70:19.2     	-54.70	7.4     	-54.69
70:20.1     	-54.62	7.3     	-54.67
70:20.9     	-54.54	7.2     	-54.66
70:21.8     	-54.47	7.2     	-54.64
70:22.7     	-54.41	7.1     	-54.62
70:23.6     	-54.37	7.1     	-54.61
70:24.5     	-54.31	7.0     	-54.59
70:25.4     	-54.26	7.0     	-54.57
70:26.2     	-54.22	7.0     	-54.55
70:27.1     	-54.19	6.9     	-54.52
70:28.1     	-54.17	6.9     	-54.50
70:29.0     	-54.15	6.9     	-54.48
70:29.9     	-54.13	6.9     	-54.45
70:30.8     	-54.10	6.9     	-54.42
70:31.7     	-54.07	6.9     	-54.40
70:32.6     	-54.05	6.9     	-54.37
70:33.5     	-54.04	6.9     	-54.35
70:34.3     	-54.03	6.9     	-54.32
70:35.2     	-54.03	6.9     	-54.30
70:36.1     	-54.03	6.9     	-54.28
70:37.0     	-54.04	6.9     	-54.25
70:37.9     	-54.05	6.9     	-54.23
70:38.8     	-54.06	6.9     	-54.21
70:39.8     	-54.07	6.9     	-54.19
70:40.7     	-54.09	6.9     	-54.17
70:41.6     	-54.10	6.9     	-54.15
70:42.4     	-54.11	7.0     	-54.13
70:43.3     	-54.13	7.0     	-54.11
70:44.2     	-54.14	7.0     	-54.10
70:45.1     	-54.15	7.0     	-54.08
70:46.0     	-54.17	7.0     	-54.07
70:46.9     	-54.18	7.0     	-54.06
70:47.7     	-54.18	7.0     	-54.04
70:48.7     	-54.18	7.0     	-54.03
70:49.6     	-54.18	7.0     	-54.02
70:50.5     	-54.19	7.0     	-54.01
70:51.4     	-54.19	7.0     	-54.00
70:52.3     	-54.20	7.0     	-53.99
70:53.2     	-54.21	7.0     	-53.98
70:54.1     	-54.21	7.0     	-53.97
70:55.0     	-54.23	7.0     	-53.96
70:55.8     	-54.23	7.0     	-53.95
70:56.7     	-54.24	6.9     	-53.95
70:57.6     	-54.25	6.9     	-53.94
70:58.5     	-54.24	6.9     	-53.93
70:59.4     	-54.25	6.9     	-53.93
71:00.4     	-54.25	6.9     	-53.92
71:01.3     	-54.26	6.9     	-53.92
71:02.2     	-54.26	6.9     	-53.91
71:03.1     	-54.27	6.9     	-53.91
71:03.9     	-54.28	6.9     	-53.90
71:04.8     	-54.29	6.8     	-53.90
71:05.7     	-54.30	6.9     	-53.90
71:06.6     	-54.31	6.8     	-53.89
71:07.5     	-54.33	6.8     	-53.89
71:08.4     	-54.34	6.8     	-53.89
71:09.2     	-54.36	6.8     	-53.88
71:10.2     	-54.37	6.8     	-53.88
71:11.2     	-54.38	6.8     	-53.88
71:12.0     	-54.39	6.8     	-53.88
71:12.9     	-54.40	6.8     	-53.88
71:13.8     	-54.42	6.8     	-53.88
71:14.7     	-54.44	6.8     	-53.88
71:15.6     	-54.46	6.8     	-53.88
71:16.5     	-54.48	6.8     	-53.88
71:17.3     	-54.50	6.8     	-53.88
71:18.2     	-54.52	6.8     	-53.89
71:19.1     	-54.53	6.8     	-53.89
71:20.0     	-54.50	6.7     	-53.89
71:20.9     	-54.46	6.6     	-53.89
71:21.8     	-54.40	6.6     	-53.90
71:22.8     	-54.31	6.5     	-53.89
71:23.7     	-54.24	6.4     	-53.89
71:24.6     	-54.17	6.3     	-53.89
71:25.9     	-54.11	6.3     	-53.88
71:26.3     	-54.06	6.2     	-53.88
71:27.2     	-54.02	6.2     	-53.87
71:28.1     	-53.97	6.1     	-53.86
71:29.0     	-53.93	6.1     	-53.86
71:29.9     	-53.89	6.1     	-53.85
71:30.7     	-53.84	6.0     	-53.83
71:31.6     	-53.80	6.0     	-53.82
71:32.5     	-53.76	5.9     	-53.81
71:33.5     	-53.72	5.9     	-53.79
71:34.4     	-53.69	5.9     	-53.78
71:35.3     	-53.67	5.9     	-53.76
71:36.2     	-53.67	5.9     	-53.74
71:37.1     	-53.67	5.8     	-53.73
71:38.0     	-53.68	5.8     	-53.71
71:38.8     	-53.70	5.9     	-53.69
71:39.7     	-53.71	5.9     	-53.68
71:40.6     	-53.74	5.9     	-53.67
71:41.5     	-53.76	5.9     	-53.65
71:42.4     	-53.79	5.9     	-53.64
71:43.4     	-53.81	5.9     	-53.63
71:44.3     	-53.82	5.9     	-53.62
71:45.1     	-53.83	5.9     	-53.61
71:46.1     	-53.83	5.9     	-53.60
71:47.0     	-53.84	5.9     	-53.59
71:47.8     	-53.85	5.9     	-53.58
71:48.7     	-53.86	5.9     	-53.57
71:49.6     	-53.87	5.9     	-53.56
71:50.5     	-53.89	5.9     	-53.56
71:51.4     	-53.90	5.9     	-53.55
71:52.3     	-53.90	5.9     	-53.55
71:53.2     	-53.91	5.8     	-53.54
71:54.1     	-53.91	5.8     	-53.54
71:55.0     	-53.91	5.8     	-53.53
71:55.9     	-53.91	5.8     	-53.53
71:56.8     	-53.91	5.8     	-53.52
71:57.7     	-53.91	5.8     	-53.52
71:58.6     	-53.90	5.8     	-53.52
71:59.5     	-53.90	5.7     	-53.51
72:00.4     	-53.91	5.7     	-53.51
72:01.2     	-53.92	5.7     	-53.51
72:02.1     	-53.94	5.7     	-53.50
72:03.0     	-53.95	5.7     	-53.50
72:04.0     	-53.97	5.7     	-53.50
72:04.9     	-53.98	5.7     	-53.50
72:05.8     	-54.00	5.7     	-53.49
72:06.6     	-54.01	5.7     	-53.49
72:07.5     	-54.03	5.7     	-53.49
72:08.5     	-54.04	5.7     	-53.50
72:09.3     	-54.06	5.7     	-53.50
72:10.2     	-54.07	5.7     	-53.50
72:11.1     	-54.07	5.6     	-53.50
72:12.0     	-54.06	5.6     	-53.50
72:12.9     	-54.06	5.6     	-53.50
72:13.8     	-54.05	5.6     	-53.50
72:14.7     	-54.04	5.5     	-53.50
72:15.6     	-54.04	5.5     	-53.50
72:16.5     	-54.04	5.5     	-53.51
72:17.4     	-54.04	5.5     	-53.51
72:18.3     	-54.05	5.5     	-53.51
72:19.2     	-54.06	5.5     	-53.51
72:20.1     	-54.07	5.5     	-53.51
72:21.0     	-54.08	5.4     	-53.51
72:21.9     	-54.10	5.4     	-53.52
72:22.7     	-54.12	5.4     	-53.52
72:23.6     	-54.14	5.4     	-53.52
72:24.5     	-54.16	5.4     	-53.53
72:25.5     	-54.18	5.4     	-53.53
72:26.4     	-54.19	5.4     	-53.54
72:27.3     	-54.21	5.4     	-53.54
72:28.2     	-54.23	5.4     	-53.55
72:29.1     	-54.24	5.4     	-53.56
72:30.0     	-54.26	5.4     	-53.56
72:30.8     	-54.28	5.3     	-53.57
72:31.7     	-54.29	5.3     	-53.58
72:32.6     	-54.30	5.3     	-53.58
72:33.5     	-54.31	5.3     	-53.59
72:34.4     	-54.33	5.3     	-53.60
72:35.3     	-54.34	5.3     	-53.61
72:36.2     	-54.36	5.3     	-53.62
72:37.1     	-54.38	5.2     	-53.63
72:38.0     	-54.40	5.2     	-53.63
72:38.9     	-54.42	5.2     	-53.64
72:39.8     	-54.44	5.2     	-53.65
72:40.7     	-54.46	5.2     	-53.66
72:41.6     	-54.48	5.2     	-53.67
72:42.5     	-54.49	5.2     	-53.68
72:43.4     	-54.49	5.1     	-53.69
72:44.2     	-54.48	5.1     	-53.69
72:45.1     	-54.48	5.1     	-53.70
72:46.0     	-54.50	5.1     	-53.71
72:47.0     	-54.51	5.1     	-53.72
72:47.9     	-54.54	5.1     	-53.73
72:48.8     	-54.56	5.1     	-53.74
72:49.7     	-54.59	5.1     	-53.75
72:50.6     	-54.63	5.1     	-53.77
72:51.5     	-54.66	5.1     	-53.78
72:52.3     	-54.70	5.1     	-53.79
72:53.2     	-54.74	5.1     	-53.80
72:54.1     	-54.77	5.0     	-53.82
72:55.0     	-54.81	5.0     	-53.83
72:55.9     	-54.85	5.0     	-53.84
72:56.8     	-54.89	5.0     	-53.86
72:57.7     	-54.93	5.0     	-53.88
72:58.6     	-54.97	5.0     	-53.89
72:59.5     	-55.01	5.0     	-53.91
73:00.4     	-55.05	5.0     	-53.93
73:01.3     	-55.09	5.0     	-53.94
73:02.2     	-55.13	5.0     	-53.96
73:03.1     	-55.17	5.0     	-53.98
73:04.0     	-55.21	5.0     	-54.00
73:04.9     	-55.25	5.0     	-54.02
73:05.7     	-55.29	5.0     	-54.04
73:06.6     	-55.33	5.0     	-54.06
73:07.6     	-55.32	5.0     	-54.09
73:08.5     	-55.30	4.9     	-54.11
73:09.9     	-55.28	4.9     	-54.13
73:10.0     	-55.28	4.9     	-54.13
73:10.3     	-55.28	4.9     	-54.15
73:11.1     	-55.28	4.8     	-54.16
73:12.0     	-55.27	4.8     	-54.18
73:12.9     	-55.27	4.8     	-54.20
73:13.8     	-55.28	4.7     	-54.22
73:14.7     	-55.28	4.7     	-54.24
73:15.6     	-55.28	4.7     	-54.26
73:16.5     	-55.29	4.7     	-54.28
73:17.4     	-55.28	4.6     	-54.30
73:18.4     	-55.28	4.6     	-54.31
73:19.2     	-55.28	4.6     	-54.33
73:20.1     	-55.27	4.6     	-54.35
73:21.0     	-55.28	4.5     	-54.38
73:21.9     	-55.29	4.5     	-54.40
73:22.8     	-55.32	4.5     	-54.42
73:23.7     	-55.34	4.5     	-54.44
73:24.5     	-55.37	4.7     	-54.46
73:25.5     	-55.40	4.5     	-54.47
73:26.4     	-55.43	4.5     	-54.49
73:27.2     	-55.48	4.5     	-54.51
73:28.1     	-55.52	4.4     	-54.53
73:29.1     	-55.55	4.4     	-54.54
73:30.0     	-55.58	4.4     	-54.56
73:30.9     	-55.59	4.4     	-54.58
73:31.8     	-55.60	4.4     	-54.59
73:32.7     	-55.61	4.4     	-54.61
73:33.5     	-55.65	4.4     	-54.62
73:34.5     	-55.69	4.4     	-54.64
73:35.3     	-55.73	4.4     	-54.66
73:36.2     	-55.72	4.3     	-54.68
73:37.1     	-55.70	4.3     	-54.69
73:38.0     	-55.69	4.3     	-54.71
73:38.9     	-55.68	4.3     	-54.73
73:39.9     	-55.68	4.2     	-54.74
73:40.8     	-55.68	4.2     	-54.76
73:41.6     	-55.68	4.2     	-54.77
73:42.5     	-55.68	4.2     	-54.79
73:43.4     	-55.69	4.2     	-54.80
73:44.3     	-55.69	4.1     	-54.81
73:45.2     	-55.70	4.1     	-54.83
73:46.1     	-55.71	4.1     	-54.84
73:47.6     	-55.72	4.1     	-54.85
73:47.9     	-55.74	4.1     	-54.86
73:48.8     	-55.76	4.1     	-54.87
73:49.6     	-55.78	4.1     	-54.88
73:50.6     	-55.79	4.1     	-54.89
73:51.5     	-55.81	4.1     	-54.91
73:52.4     	-55.83	4.1     	-54.92
73:53.3     	-55.85	4.0     	-54.93
73:54.2     	-55.88	4.0     	-54.95
73:55.0     	-55.90	4.0     	-54.96
73:56.0     	-55.92	4.0     	-54.98
73:56.9     	-55.94	4.0     	-54.99
73:57.7     	-55.97	4.0     	-55.01
73:58.6     	-55.99	4.0     	-55.03
73:59.5     	-56.02	4.0     	-55.04
74:00.4     	-56.05	4.0     	-55.06
74:01.4     	-56.07	4.0     	-55.08
74:02.3     	-56.10	4.0     	-55.09
74:03.1     	-56.12	4.0     	-55.11
74:04.0     	-56.14	4.0     	-55.12
74:04.9     	-56.17	3.9     	-55.14
74:05.8     	-56.19	3.9     	-55.16
74:06.7     	-56.21	3.9     	-55.18
74:07.6     	-56.23	3.9     	-55.20
74:08.5     	-56.25	3.9     	-55.22
74:09.4     	-56.27	3.9     	-55.24
74:10.3     	-56.28	3.9     	-55.26
74:11.1     	-56.29	3.9     	-55.28
74:12.1     	-56.27	3.8     	-55.29
74:13.0     	-56.26	3.8     	-55.31
74:13.9     	-56.25	3.8     	-55.32
74:14.8     	-56.23	3.8     	-55.34
74:15.7     	-56.21	3.7     	-55.35
74:16.6     	-56.19	3.7     	-55.36
74:17.5     	-56.16	3.7     	-55.37
74:18.4     	-56.14	3.6     	-55.38
74:19.2     	-56.13	3.6     	-55.39
74:20.1     	-56.12	3.6     	-55.40
74:21.0     	-56.12	3.6     	-55.41
74:21.9     	-56.11	3.6     	-55.41
74:22.9     	-56.11	3.6     	-55.42
74:23.8     	-56.11	3.6     	-55.42
74:24.6     	-56.12	3.6     	-55.43
74:25.5     	-56.13	3.6     	-55.43
74:26.5     	-56.14	3.5     	-55.44
74:27.3     	-56.15	3.5     	-55.45
74:28.2     	-56.16	3.5     	-55.45
74:29.1     	-56.17	3.5     	-55.46
74:30.0     	-56.19	3.5     	-55.47
74:30.9     	-56.21	3.5     	-55.47
74:31.8     	-56.23	3.5     	-55.48
74:32.6     	-56.24	3.5     	-55.48
74:33.6     	-56.25	3.5     	-55.49
74:34.5     	-56.25	3.5     	-55.50
74:35.4     	-56.25	3.5     	-55.50
74:36.3     	-56.23	3.5     	-55.51
74:37.2     	-56.21	3.4     	-55.52
74:38.0     	-56.19	3.4     	-55.52
74:39.0     	-56.18	3.4     	-55.53
74:39.9     	-56.17	3.4     	-55.53
74:40.7     	-56.16	3.4     	-55.54
74:41.6     	-56.16	3.4     	-55.54
74:42.5     	-56.16	3.4     	-55.55
74:43.4     	-56.16	3.3     	-55.55
74:44.4     	-56.17	3.3     	-55.56
74:45.3     	-56.16	3.3     	-55.56
74:46.1     	-56.15	3.3     	-55.56
74:47.0     	-56.15	3.3     	-55.57
74:47.9     	-56.14	3.3     	-55.57
74:48.8     	-56.14	3.3     	-55.57
74:49.7     	-56.14	3.3     	-55.57
74:50.6     	-56.14	3.3     	-55.57
74:51.4     	-56.14	3.3     	-55.58
74:52.4     	-56.14	3.2     	-55.58
74:53.3     	-56.13	3.2     	-55.58
74:54.2     	-56.12	3.2     	-55.58
74:55.1     	-56.12	3.2     	-55.58
74:56.0     	-56.13	3.2     	-55.58
74:56.9     	-56.13	3.2     	-55.58
74:57.8     	-56.14	3.2     	-55.58
74:58.7     	-56.14	3.2     	-55.58
74:59.5     	-56.16	3.2     	-55.58
75:00.4     	-56.17	3.2     	-55.58
75:01.4     	-56.19	3.2     	-55.58
75:02.2     	-56.21	3.2     	-55.58
75:03.1     	-56.23	3.2     	-55.58
75:04.0     	-56.25	3.2     	-55.58
75:05.0     	-56.28	3.2     	-55.58
75:05.9     	-56.30	3.2     	-55.59
75:06.8     	-56.33	3.2     	-55.59
75:07.6     	-56.35	3.2     	-55.59
75:08.5     	-56.37	3.2     	-55.60
75:09.4     	-56.40	3.2     	-55.60
75:10.3     	-56.42	3.2     	-55.61
75:11.2     	-56.45	3.2     	-55.62
75:12.1     	-56.47	3.2     	-55.62
75:12.9     	-56.50	3.2     	-55.63
75:13.9     	-56.52	3.2     	-55.64
75:14.8     	-56.54	3.2     	-55.65
75:15.7     	-56.57	3.2     	-55.66
75:16.6     	-56.59	3.2     	-55.67
75:17.5     	-56.61	3.2     	-55.68
75:18.4     	-56.64	3.2     	-55.69
75:19.3     	-56.66	3.2     	-55.71
75:20.2     	-56.69	3.2     	-55.72
75:21.0     	-56.71	3.2     	-55.73
75:21.9     	-56.74	3.2     	-55.74
75:23.1     	-56.76	3.2     	-55.76
75:23.8     	-56.79	3.2     	-55.77
75:24.6     	-56.82	3.2     	-55.79
75:25.5     	-56.85	3.2     	-55.81
75:26.5     	-56.88	3.2     	-55.82
75:27.4     	-56.91	3.1     	-55.84
75:28.3     	-56.94	3.2     	-55.86
75:29.2     	-56.96	3.1     	-55.87
75:30.0     	-56.99	3.1     	-55.89
75:30.9     	-57.03	3.1     	-55.90
75:31.8     	-57.06	3.1     	-55.92
75:32.7     	-57.10	3.1     	-55.93
75:33.6     	-57.13	3.1     	-55.95
75:34.5     	-57.16	3.1     	-55.97
75:35.4     	-57.19	3.1     	-55.99
75:36.3     	-57.22	3.1     	-56.00
75:37.3     	-57.26	3.1     	-56.02
75:38.1     	-57.29	3.1     	-56.05
75:39.0     	-57.32	3.1     	-56.07
75:39.9     	-57.35	3.1     	-56.10
75:40.8     	-57.38	3.1     	-56.13
75:41.7     	-57.41	3.1     	-56.15
75:42.6     	-57.44	3.1     	-56.17
75:43.4     	-57.47	3.1     	-56.19
75:44.3     	-57.50	3.1     	-56.22
75:45.3     	-57.52	3.1     	-56.24
75:46.1     	-57.55	3.1     	-56.26
75:47.1     	-57.58	3.1     	-56.29
75:48.0     	-57.61	3.0     	-56.31
75:48.9     	-57.62	3.0     	-56.33
75:49.8     	-57.64	3.0     	-56.35
75:50.7     	-57.65	3.0     	-56.37
75:51.5     	-57.66	3.0     	-56.39
75:52.4     	-57.67	3.0     	-56.41
75:53.3     	-57.67	3.0     	-56.43
75:54.2     	-57.67	3.0     	-56.45
75:55.1     	-57.66	2.9     	-56.47
75:56.0     	-57.62	2.9     	-56.49
75:56.9     	-57.57	2.9     	-56.51
75:57.9     	-57.53	2.9     	-56.53
75:58.8     	-57.50	2.8     	-56.54
75:59.6     	-57.47	2.8     	-56.56
76:00.5     	-57.45	2.8     	-56.57
76:01.4     	-57.43	2.8     	-56.58
76:02.3     	-57.41	2.7     	-56.59
76:03.2     	-57.39	2.7     	-56.60
76:04.1     	-57.38	2.7     	-56.61
76:04.9     	-57.36	2.7     	-56.62
76:05.8     	-57.34	2.7     	-56.62
76:06.7     	-57.32	2.7     	-56.63
76:07.6     	-57.30	2.7     	-56.64
76:08.6     	-57.28	2.6     	-56.64
76:09.5     	-57.25	2.6     	-56.64
76:10.4     	-57.23	2.6     	-56.65
76:11.3     	-57.20	2.6     	-56.65
76:12.2     	-57.19	2.6     	-56.65
76:13.0     	-57.17	2.6     	-56.65
76:13.9     	-57.16	2.6     	-56.65
76:14.8     	-57.16	2.5     	-56.65
76:15.7     	-57.15	2.6     	-56.65
76:16.7     	-57.14	2.5     	-56.65
76:17.6     	-57.12	2.5     	-56.65
76:18.4     	-57.12	2.5     	-56.65
76:19.3     	-57.12	2.5     	-56.64
76:20.2     	-57.12	2.5     	-56.64
76:21.1     	-57.12	2.5     	-56.64
76:22.0     	-57.12	2.5     	-56.64
76:22.9     	-57.13	2.5     	-56.64
76:23.6     	-57.13	2.5     	-56.64
76:23.8     	-57.14	2.5     	-56.64
76:24.7     	-57.14	2.5     	-56.63
76:25.6     	-57.15	2.5     	-56.63
76:26.4     	-57.17	2.5     	-56.63
76:27.4     	-57.18	2.5     	-56.63
76:29.0     	-57.19	2.5     	-56.63
76:29.2     	-57.21	2.5     	-56.63
76:30.1     	-57.22	2.5     	-56.63
76:31.0     	-57.24	2.5     	-56.63
76:31.8     	-57.25	2.5     	-56.63
76:32.7     	-57.27	2.5     	-56.63
76:33.6     	-57.29	2.5     	-56.63
76:34.5     	-57.30	2.5     	-56.63
76:35.4     	-57.32	2.5     	-56.63
76:36.3     	-57.33	2.5     	-56.64
76:37.2     	-57.34	2.5     	-56.64
76:38.2     	-57.35	2.5     	-56.64
76:39.1     	-57.36	2.5     	-56.65
76:39.9     	-57.36	2.5     	-56.65
76:40.8     	-57.37	2.5     	-56.65
76:41.7     	-57.37	2.5     	-56.66
76:42.6     	-57.37	2.5     	-56.66
76:43.5     	-57.38	2.5     	-56.67
76:44.4     	-57.39	2.5     	-56.67
76:45.2     	-57.40	2.5     	-56.68
76:46.1     	-57.41	2.5     	-56.68
76:47.1     	-57.42	2.4     	-56.68
76:47.9     	-57.43	2.4     	-56.69
76:48.9     	-57.45	2.5     	-56.69
76:49.8     	-57.47	2.4     	-56.69
